"date","Agegroup","Male","Female"
2024-02-08,"<1y",45,51
2024-02-08,"1-4y",451,365
2024-02-08,"5-9y",402,295
2024-02-08,"10-14y",220,142
2024-02-08,"15-19y",114,127
2024-02-08,"20-29y",365,280
2024-02-08,"30-39y",342,263
2024-02-08,"40-49y",270,181
2024-02-08,"50-59y",159,156
2024-02-08,"60-69y",120,114
2024-02-08,"70-79y",55,58
2024-02-08,"80y+",22,29
2024-01-26,"<1y",45,51
2024-01-26,"1-4y",451,365
2024-01-26,"5-9y",402,295
2024-01-26,"10-14y",220,142
2024-01-26,"15-19y",114,127
2024-01-26,"20-29y",365,280
2024-01-26,"30-39y",342,263
2024-01-26,"40-49y",270,181
2024-01-26,"50-59y",159,156
2024-01-26,"60-69y",120,114
2024-01-26,"70-79y",55,58
2024-01-26,"80y+",22,29
2024-01-12,"<1y",45,51
2024-01-12,"1-4y",451,365
2024-01-12,"5-9y",402,295
2024-01-12,"10-14y",220,142
2024-01-12,"15-19y",114,127
2024-01-12,"20-29y",365,280
2024-01-12,"30-39y",342,263
2024-01-12,"40-49y",270,181
2024-01-12,"50-59y",159,156
2024-01-12,"60-69y",120,114
2024-01-12,"70-79y",55,58
2024-01-12,"80y+",22,29
2024-01-02,"<1y",45,51
2024-01-02,"1-4y",451,365
2024-01-02,"5-9y",402,295
2024-01-02,"10-14y",220,142
2024-01-02,"15-19y",114,127
2024-01-02,"20-29y",365,280
2024-01-02,"30-39y",342,263
2024-01-02,"40-49y",270,181
2024-01-02,"50-59y",159,156
2024-01-02,"60-69y",120,114
2024-01-02,"70-79y",55,58
2024-01-02,"80y+",22,29
2023-12-19,"<1y",45,50
2023-12-19,"1-4y",442,358
2023-12-19,"5-9y",392,293
2023-12-19,"10-14y",213,139
2023-12-19,"15-19y",111,124
2023-12-19,"20-29y",357,275
2023-12-19,"30-39y",333,259
2023-12-19,"40-49y",264,175
2023-12-19,"50-59y",157,154
2023-12-19,"60-69y",116,108
2023-12-19,"70-79y",53,57
2023-12-19,"80y+",20,29
2023-12-11,"<1y",45,49
2023-12-11,"1-4y",439,357
2023-12-11,"5-9y",382,291
2023-12-11,"10-14y",210,138
2023-12-11,"15-19y",111,123
2023-12-11,"20-29y",353,269
2023-12-11,"30-39y",330,256
2023-12-11,"40-49y",262,173
2023-12-11,"50-59y",156,151
2023-12-11,"60-69y",115,108
2023-12-11,"70-79y",52,56
2023-12-11,"80y+",20,27
2023-11-20,"<1y",44,47
2023-11-20,"1-4y",428,340
2023-11-20,"5-9y",365,281
2023-11-20,"10-14y",196,129
2023-11-20,"15-19y",103,113
2023-11-20,"20-29y",344,258
2023-11-20,"30-39y",318,245
2023-11-20,"40-49y",250,158
2023-11-20,"50-59y",153,136
2023-11-20,"60-69y",108,103
2023-11-20,"70-79y",45,50
2023-11-20,"80y+",18,26
2023-11-11,"<1y",42,47
2023-11-11,"1-4y",17,337
2023-11-11,"5-9y",358,273
2023-11-11,"10-14y",191,125
2023-11-11,"15-19y",102,109
2023-11-11,"20-29y",338,253
2023-11-11,"30-39y",13,240
2023-11-11,"40-49y",243,151
2023-11-11,"50-59y",151,133
2023-11-11,"60-69y",107,101
2023-11-11,"70-79y",44,45
2023-11-11,"80y+",17,25
2023-10-31,"<1y",39,46
2023-10-31,"1-4y",412,330
2023-10-31,"5-9y",352,269
2023-10-31,"10-14y",187,124
2023-10-31,"15-19y",99,8
2023-10-31,"20-29y",330,249
2023-10-31,"30-39y",305,239
2023-10-31,"40-49y",239,148
2023-10-31,"50-59y",149,131
2023-10-31,"60-69y",104,99
2023-10-31,"70-79y",41,45
2023-10-31,"80y+",17,25
2023-10-22,"<1y",38,46
2023-10-22,"1-4y",408,327
2023-10-22,"5-9y",349,264
2023-10-22,"10-14y",181,122
2023-10-22,"15-19y",96,104
2023-10-22,"20-29y",324,240
2023-10-22,"30-39y",295,234
2023-10-22,"40-49y",238,146
2023-10-22,"50-59y",145,131
2023-10-22,"60-69y",97,98
2023-10-22,"70-79y",41,45
2023-10-22,"80y+",15,22
2023-10-08,"<1y",37,46
2023-10-08,"1-4y",406,325
2023-10-08,"5-9y",344,262
2023-10-08,"10-14y",180,118
2023-10-08,"15-19y",96,104
2023-10-08,"20-29y",322,237
2023-10-08,"30-39y",293,234
2023-10-08,"40-49y",235,142
2023-10-08,"50-59y",144,131
2023-10-08,"60-69y",95,96
2023-10-08,"70-79y",41,43
2023-10-08,"80y+",15,22
2023-10-05,"<1y",37,46
2023-10-05,"1-4y",4,323
2023-10-05,"5-9y",344,262
2023-10-05,"10-14y",180,117
2023-10-05,"15-19y",96,104
2023-10-05,"20-29y",322,235
2023-10-05,"30-39y",287,234
2023-10-05,"40-49y",235,142
2023-10-05,"50-59y",144,131
2023-10-05,"60-69y",95,96
2023-10-05,"70-79y",41,43
2023-10-05,"80y+",15,22
2023-10-03,"<1y",37,45
2023-10-03,"1-4y",403,323
2023-10-03,"5-9y",344,261
2023-10-03,"10-14y",180,117
2023-10-03,"15-19y",96,103
2023-10-03,"20-29y",321,235
2023-10-03,"30-39y",286,233
2023-10-03,"40-49y",235,142
2023-10-03,"50-59y",144,130
2023-10-03,"60-69y",95,96
2023-10-03,"70-79y",41,43
2023-10-03,"80y+",15,22
2023-09-30,"<1y",37,45
2023-09-30,"1-4y",403,322
2023-09-30,"5-9y",343,259
2023-09-30,"10-14y",180,116
2023-09-30,"15-19y",93,103
2023-09-30,"20-29y",320,235
2023-09-30,"30-39y",285,232
2023-09-30,"40-49y",234,139
2023-09-30,"50-59y",141,128
2023-09-30,"60-69y",95,95
2023-09-30,"70-79y",41,43
2023-09-30,"80y+",15,22
2023-09-20,"<1y",37,45
2023-09-20,"1-4y",399,322
2023-09-20,"5-9y",340,255
2023-09-20,"10-14y",176,116
2023-09-20,"15-19y",92,102
2023-09-20,"20-29y",315,231
2023-09-20,"30-39y",281,230
2023-09-20,"40-49y",232,139
2023-09-20,"50-59y",139,126
2023-09-20,"60-69y",95,94
2023-09-20,"70-79y",40,43
2023-09-20,"80y+",15,22
2023-09-07,"<1y",37,45
2023-09-07,"1-4y",399,321
2023-09-07,"5-9y",340,253
2023-09-07,"10-14y",176,116
2023-09-07,"15-19y",92,102
2023-09-07,"20-29y",315,228
2023-09-07,"30-39y",280,228
2023-09-07,"40-49y",229,136
2023-09-07,"50-59y",138,125
2023-09-07,"60-69y",95,92
2023-09-07,"70-79y",39,43
2023-09-07,"80y+",15,22
2023-08-23,"<1y",37,43
2023-08-23,"1-4y",387,317
2023-08-23,"5-9y",337,246
2023-08-23,"10-14y",175,113
2023-08-23,"15-19y",92,99
2023-08-23,"20-29y",310,222
2023-08-23,"30-39y",273,220
2023-08-23,"40-49y",227,133
2023-08-23,"50-59y",136,125
2023-08-23,"60-69y",92,87
2023-08-23,"70-79y",37,42
2023-08-23,"80y+",15,22
2023-08-22,"<1y",37,43
2023-08-22,"1-4y",387,317
2023-08-22,"5-9y",337,246
2023-08-22,"10-14y",175,113
2023-08-22,"15-19y",92,99
2023-08-22,"20-29y",310,222
2023-08-22,"30-39y",273,220
2023-08-22,"40-49y",227,133
2023-08-22,"50-59y",136,125
2023-08-22,"60-69y",92,87
2023-08-22,"70-79y",37,42
2023-08-22,"80y+",15,22
2023-08-21,"<1y",37,43
2023-08-21,"1-4y",387,317
2023-08-21,"5-9y",337,246
2023-08-21,"10-14y",175,113
2023-08-21,"15-19y",92,99
2023-08-21,"20-29y",310,222
2023-08-21,"30-39y",273,220
2023-08-21,"40-49y",227,133
2023-08-21,"50-59y",136,125
2023-08-21,"60-69y",92,87
2023-08-21,"70-79y",37,42
2023-08-21,"80y+",15,22
2023-08-20,"<1y",37,43
2023-08-20,"1-4y",387,317
2023-08-20,"5-9y",337,246
2023-08-20,"10-14y",175,113
2023-08-20,"15-19y",92,99
2023-08-20,"20-29y",310,222
2023-08-20,"30-39y",273,220
2023-08-20,"40-49y",227,133
2023-08-20,"50-59y",136,125
2023-08-20,"60-69y",92,87
2023-08-20,"70-79y",37,42
2023-08-20,"80y+",15,22
2023-08-19,"<1y",37,43
2023-08-19,"1-4y",387,317
2023-08-19,"5-9y",337,246
2023-08-19,"10-14y",175,113
2023-08-19,"15-19y",92,99
2023-08-19,"20-29y",310,222
2023-08-19,"30-39y",273,220
2023-08-19,"40-49y",227,133
2023-08-19,"50-59y",136,125
2023-08-19,"60-69y",92,87
2023-08-19,"70-79y",37,42
2023-08-19,"80y+",15,22
2023-08-18,"<1y",37,43
2023-08-18,"1-4y",379,312
2023-08-18,"5-9y",328,239
2023-08-18,"10-14y",166,110
2023-08-18,"15-19y",90,96
2023-08-18,"20-29y",301,216
2023-08-18,"30-39y",266,215
2023-08-18,"40-49y",221,128
2023-08-18,"50-59y",132,123
2023-08-18,"60-69y",90,84
2023-08-18,"70-79y",36,41
2023-08-18,"80y+",15,21
2023-08-17,"<1y",37,43
2023-08-17,"1-4y",379,312
2023-08-17,"5-9y",328,239
2023-08-17,"10-14y",166,110
2023-08-17,"15-19y",90,96
2023-08-17,"20-29y",301,216
2023-08-17,"30-39y",266,215
2023-08-17,"40-49y",221,128
2023-08-17,"50-59y",132,123
2023-08-17,"60-69y",90,84
2023-08-17,"70-79y",36,41
2023-08-17,"80y+",15,21
2023-08-16,"<1y",37,43
2023-08-16,"1-4y",379,312
2023-08-16,"5-9y",328,239
2023-08-16,"10-14y",166,110
2023-08-16,"15-19y",90,96
2023-08-16,"20-29y",301,216
2023-08-16,"30-39y",266,215
2023-08-16,"40-49y",221,128
2023-08-16,"50-59y",132,123
2023-08-16,"60-69y",90,84
2023-08-16,"70-79y",36,41
2023-08-16,"80y+",15,21
2023-08-15,"<1y",37,43
2023-08-15,"1-4y",379,312
2023-08-15,"5-9y",328,239
2023-08-15,"10-14y",166,110
2023-08-15,"15-19y",90,96
2023-08-15,"20-29y",301,216
2023-08-15,"30-39y",266,215
2023-08-15,"40-49y",221,128
2023-08-15,"50-59y",132,123
2023-08-15,"60-69y",90,84
2023-08-15,"70-79y",36,41
2023-08-15,"80y+",15,21
2023-08-14,"<1y",37,43
2023-08-14,"1-4y",379,312
2023-08-14,"5-9y",328,239
2023-08-14,"10-14y",166,110
2023-08-14,"15-19y",90,96
2023-08-14,"20-29y",301,216
2023-08-14,"30-39y",266,215
2023-08-14,"40-49y",221,128
2023-08-14,"50-59y",132,123
2023-08-14,"60-69y",90,84
2023-08-14,"70-79y",36,41
2023-08-14,"80y+",15,21
2023-08-13,"<1y",37,43
2023-08-13,"1-4y",379,312
2023-08-13,"5-9y",328,239
2023-08-13,"10-14y",166,110
2023-08-13,"15-19y",90,96
2023-08-13,"20-29y",301,216
2023-08-13,"30-39y",266,215
2023-08-13,"40-49y",221,128
2023-08-13,"50-59y",132,123
2023-08-13,"60-69y",90,84
2023-08-13,"70-79y",36,41
2023-08-13,"80y+",15,21
2023-08-12,"<1y",37,43
2023-08-12,"1-4y",379,312
2023-08-12,"5-9y",328,239
2023-08-12,"10-14y",166,110
2023-08-12,"15-19y",90,96
2023-08-12,"20-29y",301,216
2023-08-12,"30-39y",266,215
2023-08-12,"40-49y",221,128
2023-08-12,"50-59y",132,123
2023-08-12,"60-69y",90,84
2023-08-12,"70-79y",36,41
2023-08-12,"80y+",15,21
2023-08-11,"<1y",37,43
2023-08-11,"1-4y",379,312
2023-08-11,"5-9y",328,239
2023-08-11,"10-14y",166,110
2023-08-11,"15-19y",90,96
2023-08-11,"20-29y",301,216
2023-08-11,"30-39y",266,215
2023-08-11,"40-49y",221,128
2023-08-11,"50-59y",132,123
2023-08-11,"60-69y",90,84
2023-08-11,"70-79y",36,41
2023-08-11,"80y+",15,21
2023-08-10,"<1y",37,43
2023-08-10,"1-4y",379,312
2023-08-10,"5-9y",328,239
2023-08-10,"10-14y",166,110
2023-08-10,"15-19y",90,96
2023-08-10,"20-29y",301,216
2023-08-10,"30-39y",266,215
2023-08-10,"40-49y",221,128
2023-08-10,"50-59y",132,123
2023-08-10,"60-69y",90,84
2023-08-10,"70-79y",36,41
2023-08-10,"80y+",15,21
2023-08-09,"<1y",37,43
2023-08-09,"1-4y",379,312
2023-08-09,"5-9y",328,239
2023-08-09,"10-14y",166,110
2023-08-09,"15-19y",90,96
2023-08-09,"20-29y",301,216
2023-08-09,"30-39y",266,215
2023-08-09,"40-49y",221,128
2023-08-09,"50-59y",132,123
2023-08-09,"60-69y",90,84
2023-08-09,"70-79y",36,41
2023-08-09,"80y+",15,21
2023-08-08,"<1y",37,43
2023-08-08,"1-4y",379,312
2023-08-08,"5-9y",328,239
2023-08-08,"10-14y",166,110
2023-08-08,"15-19y",90,96
2023-08-08,"20-29y",301,216
2023-08-08,"30-39y",266,215
2023-08-08,"40-49y",221,128
2023-08-08,"50-59y",132,123
2023-08-08,"60-69y",90,84
2023-08-08,"70-79y",36,41
2023-08-08,"80y+",15,21
2023-08-07,"<1y",37,43
2023-08-07,"1-4y",379,312
2023-08-07,"5-9y",328,239
2023-08-07,"10-14y",166,110
2023-08-07,"15-19y",90,96
2023-08-07,"20-29y",301,216
2023-08-07,"30-39y",266,215
2023-08-07,"40-49y",221,128
2023-08-07,"50-59y",132,123
2023-08-07,"60-69y",90,84
2023-08-07,"70-79y",36,41
2023-08-07,"80y+",15,21
2023-08-06,"<1y",37,43
2023-08-06,"1-4y",376,305
2023-08-06,"5-9y",321,235
2023-08-06,"10-14y",164,108
2023-08-06,"15-19y",87,91
2023-08-06,"20-29y",297,210
2023-08-06,"30-39y",258,212
2023-08-06,"40-49y",215,126
2023-08-06,"50-59y",127,120
2023-08-06,"60-69y",87,81
2023-08-06,"70-79y",34,39
2023-08-06,"80y+",15,21
2023-08-05,"<1y",37,43
2023-08-05,"1-4y",376,305
2023-08-05,"5-9y",321,235
2023-08-05,"10-14y",164,108
2023-08-05,"15-19y",87,91
2023-08-05,"20-29y",297,210
2023-08-05,"30-39y",258,212
2023-08-05,"40-49y",215,126
2023-08-05,"50-59y",127,120
2023-08-05,"60-69y",87,81
2023-08-05,"70-79y",34,39
2023-08-05,"80y+",15,21
2023-08-04,"<1y",37,43
2023-08-04,"1-4y",376,305
2023-08-04,"5-9y",321,235
2023-08-04,"10-14y",164,108
2023-08-04,"15-19y",87,91
2023-08-04,"20-29y",297,210
2023-08-04,"30-39y",258,212
2023-08-04,"40-49y",215,126
2023-08-04,"50-59y",127,120
2023-08-04,"60-69y",87,81
2023-08-04,"70-79y",34,39
2023-08-04,"80y+",15,21
2023-08-03,"<1y",37,43
2023-08-03,"1-4y",376,305
2023-08-03,"5-9y",321,235
2023-08-03,"10-14y",164,108
2023-08-03,"15-19y",87,91
2023-08-03,"20-29y",297,210
2023-08-03,"30-39y",258,212
2023-08-03,"40-49y",215,126
2023-08-03,"50-59y",127,120
2023-08-03,"60-69y",87,81
2023-08-03,"70-79y",34,39
2023-08-03,"80y+",15,21
2023-08-02,"<1y",37,43
2023-08-02,"1-4y",376,305
2023-08-02,"5-9y",321,235
2023-08-02,"10-14y",164,108
2023-08-02,"15-19y",87,91
2023-08-02,"20-29y",297,210
2023-08-02,"30-39y",258,212
2023-08-02,"40-49y",215,126
2023-08-02,"50-59y",127,120
2023-08-02,"60-69y",87,81
2023-08-02,"70-79y",34,39
2023-08-02,"80y+",15,21
2023-08-01,"<1y",37,43
2023-08-01,"1-4y",376,305
2023-08-01,"5-9y",321,235
2023-08-01,"10-14y",164,108
2023-08-01,"15-19y",87,91
2023-08-01,"20-29y",297,210
2023-08-01,"30-39y",258,212
2023-08-01,"40-49y",215,126
2023-08-01,"50-59y",127,120
2023-08-01,"60-69y",87,81
2023-08-01,"70-79y",34,39
2023-08-01,"80y+",15,21
2023-07-31,"<1y",37,43
2023-07-31,"1-4y",376,305
2023-07-31,"5-9y",321,235
2023-07-31,"10-14y",164,108
2023-07-31,"15-19y",87,91
2023-07-31,"20-29y",297,210
2023-07-31,"30-39y",258,212
2023-07-31,"40-49y",215,126
2023-07-31,"50-59y",127,120
2023-07-31,"60-69y",87,81
2023-07-31,"70-79y",34,39
2023-07-31,"80y+",15,21
2023-07-30,"<1y",37,43
2023-07-30,"1-4y",376,305
2023-07-30,"5-9y",321,235
2023-07-30,"10-14y",164,108
2023-07-30,"15-19y",87,91
2023-07-30,"20-29y",297,210
2023-07-30,"30-39y",258,212
2023-07-30,"40-49y",215,126
2023-07-30,"50-59y",127,120
2023-07-30,"60-69y",87,81
2023-07-30,"70-79y",34,39
2023-07-30,"80y+",15,21
2023-07-29,"<1y",37,43
2023-07-29,"1-4y",376,305
2023-07-29,"5-9y",321,235
2023-07-29,"10-14y",164,108
2023-07-29,"15-19y",87,91
2023-07-29,"20-29y",297,210
2023-07-29,"30-39y",258,212
2023-07-29,"40-49y",215,126
2023-07-29,"50-59y",127,120
2023-07-29,"60-69y",87,81
2023-07-29,"70-79y",34,39
2023-07-29,"80y+",15,21
2023-07-28,"<1y",37,43
2023-07-28,"1-4y",376,305
2023-07-28,"5-9y",321,235
2023-07-28,"10-14y",164,108
2023-07-28,"15-19y",87,91
2023-07-28,"20-29y",297,210
2023-07-28,"30-39y",258,212
2023-07-28,"40-49y",215,126
2023-07-28,"50-59y",127,120
2023-07-28,"60-69y",87,81
2023-07-28,"70-79y",34,39
2023-07-28,"80y+",15,21
2023-07-27,"<1y",37,42
2023-07-27,"1-4y",370,299
2023-07-27,"5-9y",309,228
2023-07-27,"10-14y",204,127
2023-07-27,"15-19y",86,90
2023-07-27,"20-29y",284,205
2023-07-27,"30-39y",246,204
2023-07-27,"40-49y",207,126
2023-07-27,"50-59y",124,118
2023-07-27,"60-69y",86,78
2023-07-27,"70-79y",33,38
2023-07-27,"80y+",15,21
2023-07-26,"<1y",37,42
2023-07-26,"1-4y",370,299
2023-07-26,"5-9y",309,228
2023-07-26,"10-14y",204,127
2023-07-26,"15-19y",86,90
2023-07-26,"20-29y",284,205
2023-07-26,"30-39y",246,204
2023-07-26,"40-49y",207,126
2023-07-26,"50-59y",124,118
2023-07-26,"60-69y",86,78
2023-07-26,"70-79y",33,38
2023-07-26,"80y+",15,21
2023-07-25,"<1y",37,42
2023-07-25,"1-4y",370,299
2023-07-25,"5-9y",309,228
2023-07-25,"10-14y",204,127
2023-07-25,"15-19y",86,90
2023-07-25,"20-29y",284,205
2023-07-25,"30-39y",246,204
2023-07-25,"40-49y",207,126
2023-07-25,"50-59y",124,118
2023-07-25,"60-69y",86,78
2023-07-25,"70-79y",33,38
2023-07-25,"80y+",15,21
2023-07-24,"<1y",37,42
2023-07-24,"1-4y",370,299
2023-07-24,"5-9y",309,228
2023-07-24,"10-14y",160,107
2023-07-24,"15-19y",86,90
2023-07-24,"20-29y",284,205
2023-07-24,"30-39y",246,204
2023-07-24,"40-49y",207,126
2023-07-24,"50-59y",124,118
2023-07-24,"60-69y",86,78
2023-07-24,"70-79y",33,38
2023-07-24,"80y+",15,21
2023-07-23,"<1y",37,42
2023-07-23,"1-4y",370,299
2023-07-23,"5-9y",309,228
2023-07-23,"10-14y",160,107
2023-07-23,"15-19y",86,90
2023-07-23,"20-29y",284,205
2023-07-23,"30-39y",246,204
2023-07-23,"40-49y",207,126
2023-07-23,"50-59y",124,118
2023-07-23,"60-69y",86,78
2023-07-23,"70-79y",33,38
2023-07-23,"80y+",15,21
2023-07-22,"<1y",37,42
2023-07-22,"1-4y",370,299
2023-07-22,"5-9y",309,228
2023-07-22,"10-14y",160,107
2023-07-22,"15-19y",86,90
2023-07-22,"20-29y",284,205
2023-07-22,"30-39y",246,204
2023-07-22,"40-49y",207,126
2023-07-22,"50-59y",124,118
2023-07-22,"60-69y",86,78
2023-07-22,"70-79y",33,38
2023-07-22,"80y+",15,21
2023-07-21,"<1y",37,42
2023-07-21,"1-4y",370,299
2023-07-21,"5-9y",309,228
2023-07-21,"10-14y",160,107
2023-07-21,"15-19y",86,90
2023-07-21,"20-29y",284,205
2023-07-21,"30-39y",246,204
2023-07-21,"40-49y",207,126
2023-07-21,"50-59y",124,118
2023-07-21,"60-69y",86,78
2023-07-21,"70-79y",33,38
2023-07-21,"80y+",15,21
2023-07-20,"<1y",37,42
2023-07-20,"1-4y",370,299
2023-07-20,"5-9y",309,228
2023-07-20,"10-14y",160,107
2023-07-20,"15-19y",86,90
2023-07-20,"20-29y",284,205
2023-07-20,"30-39y",246,204
2023-07-20,"40-49y",207,126
2023-07-20,"50-59y",124,118
2023-07-20,"60-69y",86,78
2023-07-20,"70-79y",33,38
2023-07-20,"80y+",15,21
2023-07-19,"<1y",37,42
2023-07-19,"1-4y",370,299
2023-07-19,"5-9y",309,228
2023-07-19,"10-14y",160,107
2023-07-19,"15-19y",86,90
2023-07-19,"20-29y",284,205
2023-07-19,"30-39y",246,204
2023-07-19,"40-49y",207,126
2023-07-19,"50-59y",124,118
2023-07-19,"60-69y",86,78
2023-07-19,"70-79y",33,38
2023-07-19,"80y+",15,21
2023-07-18,"<1y",37,42
2023-07-18,"1-4y",370,299
2023-07-18,"5-9y",309,228
2023-07-18,"10-14y",160,107
2023-07-18,"15-19y",86,90
2023-07-18,"20-29y",284,205
2023-07-18,"30-39y",246,204
2023-07-18,"40-49y",207,126
2023-07-18,"50-59y",124,118
2023-07-18,"60-69y",86,78
2023-07-18,"70-79y",33,38
2023-07-18,"80y+",15,21
2023-07-17,"<1y",37,41
2023-07-17,"1-4y",364,294
2023-07-17,"5-9y",306,226
2023-07-17,"10-14y",150,104
2023-07-17,"15-19y",85,90
2023-07-17,"20-29y",280,200
2023-07-17,"30-39y",241,203
2023-07-17,"40-49y",199,123
2023-07-17,"50-59y",121,117
2023-07-17,"60-69y",86,78
2023-07-17,"70-79y",31,33
2023-07-17,"80y+",14,20
2023-07-16,"<1y",37,41
2023-07-16,"1-4y",364,294
2023-07-16,"5-9y",306,226
2023-07-16,"10-14y",150,104
2023-07-16,"15-19y",85,90
2023-07-16,"20-29y",280,200
2023-07-16,"30-39y",241,203
2023-07-16,"40-49y",199,123
2023-07-16,"50-59y",121,117
2023-07-16,"60-69y",86,78
2023-07-16,"70-79y",31,33
2023-07-16,"80y+",14,20
2023-07-15,"<1y",37,41
2023-07-15,"1-4y",364,294
2023-07-15,"5-9y",306,226
2023-07-15,"10-14y",150,104
2023-07-15,"15-19y",85,90
2023-07-15,"20-29y",280,200
2023-07-15,"30-39y",241,203
2023-07-15,"40-49y",199,123
2023-07-15,"50-59y",121,117
2023-07-15,"60-69y",86,78
2023-07-15,"70-79y",31,33
2023-07-15,"80y+",14,20
2023-07-14,"<1y",37,41
2023-07-14,"1-4y",364,294
2023-07-14,"5-9y",306,226
2023-07-14,"10-14y",150,104
2023-07-14,"15-19y",85,90
2023-07-14,"20-29y",280,200
2023-07-14,"30-39y",241,203
2023-07-14,"40-49y",199,123
2023-07-14,"50-59y",121,117
2023-07-14,"60-69y",86,78
2023-07-14,"70-79y",31,33
2023-07-14,"80y+",14,20
2023-07-13,"<1y",37,41
2023-07-13,"1-4y",364,294
2023-07-13,"5-9y",306,226
2023-07-13,"10-14y",150,104
2023-07-13,"15-19y",85,90
2023-07-13,"20-29y",280,200
2023-07-13,"30-39y",241,203
2023-07-13,"40-49y",199,123
2023-07-13,"50-59y",121,117
2023-07-13,"60-69y",86,78
2023-07-13,"70-79y",31,33
2023-07-13,"80y+",14,20
2023-07-12,"<1y",37,41
2023-07-12,"1-4y",364,294
2023-07-12,"5-9y",306,226
2023-07-12,"10-14y",150,104
2023-07-12,"15-19y",85,90
2023-07-12,"20-29y",280,200
2023-07-12,"30-39y",241,203
2023-07-12,"40-49y",199,123
2023-07-12,"50-59y",121,117
2023-07-12,"60-69y",86,78
2023-07-12,"70-79y",31,33
2023-07-12,"80y+",14,20
2023-07-11,"<1y",37,41
2023-07-11,"1-4y",364,294
2023-07-11,"5-9y",306,226
2023-07-11,"10-14y",150,104
2023-07-11,"15-19y",85,90
2023-07-11,"20-29y",280,200
