"date","Agegroup","Male","Female"
2023-07-11,"30-39y",241,203
2023-07-11,"40-49y",199,123
2023-07-11,"50-59y",121,117
2023-07-11,"60-69y",86,78
2023-07-11,"70-79y",31,33
2023-07-11,"80y+",14,20
2023-07-10,"<1y",37,41
2023-07-10,"1-4y",364,294
2023-07-10,"5-9y",306,226
2023-07-10,"10-14y",150,104
2023-07-10,"15-19y",85,90
2023-07-10,"20-29y",280,200
2023-07-10,"30-39y",241,203
2023-07-10,"40-49y",199,123
2023-07-10,"50-59y",121,117
2023-07-10,"60-69y",86,78
2023-07-10,"70-79y",31,33
2023-07-10,"80y+",14,20
2023-07-09,"<1y",35,40
2023-07-09,"1-4y",358,292
2023-07-09,"5-9y",300,224
2023-07-09,"10-14y",148,99
2023-07-09,"15-19y",80,87
2023-07-09,"20-29y",274,195
2023-07-09,"30-39y",237,198
2023-07-09,"40-49y",190,122
2023-07-09,"50-59y",120,116
2023-07-09,"60-69y",120,75
2023-07-09,"70-79y",86,32
2023-07-09,"80y+",31,20
2023-07-08,"<1y",35,40
2023-07-08,"1-4y",358,292
2023-07-08,"5-9y",300,224
2023-07-08,"10-14y",148,99
2023-07-08,"15-19y",80,87
2023-07-08,"20-29y",274,195
2023-07-08,"30-39y",237,198
2023-07-08,"40-49y",190,122
2023-07-08,"50-59y",120,116
2023-07-08,"60-69y",120,75
2023-07-08,"70-79y",86,32
2023-07-08,"80y+",31,20
2023-07-07,"<1y",35,40
2023-07-07,"1-4y",358,292
2023-07-07,"5-9y",300,224
2023-07-07,"10-14y",148,99
2023-07-07,"15-19y",80,87
2023-07-07,"20-29y",274,195
2023-07-07,"30-39y",237,198
2023-07-07,"40-49y",190,122
2023-07-07,"50-59y",120,116
2023-07-07,"60-69y",120,75
2023-07-07,"70-79y",86,32
2023-07-07,"80y+",31,20
2023-07-06,"<1y",35,40
2023-07-06,"1-4y",358,292
2023-07-06,"5-9y",300,224
2023-07-06,"10-14y",148,99
2023-07-06,"15-19y",80,87
2023-07-06,"20-29y",274,195
2023-07-06,"30-39y",237,198
2023-07-06,"40-49y",190,122
2023-07-06,"50-59y",120,116
2023-07-06,"60-69y",120,75
2023-07-06,"70-79y",86,32
2023-07-06,"80y+",31,20
2023-07-05,"<1y",35,40
2023-07-05,"1-4y",358,292
2023-07-05,"5-9y",300,224
2023-07-05,"10-14y",148,99
2023-07-05,"15-19y",80,87
2023-07-05,"20-29y",274,195
2023-07-05,"30-39y",237,198
2023-07-05,"40-49y",190,122
2023-07-05,"50-59y",120,116
2023-07-05,"60-69y",120,75
2023-07-05,"70-79y",86,32
2023-07-05,"80y+",31,20
2023-07-04,"<1y",35,40
2023-07-04,"1-4y",358,292
2023-07-04,"5-9y",300,224
2023-07-04,"10-14y",148,99
2023-07-04,"15-19y",80,87
2023-07-04,"20-29y",274,195
2023-07-04,"30-39y",237,198
2023-07-04,"40-49y",190,122
2023-07-04,"50-59y",120,116
2023-07-04,"60-69y",120,75
2023-07-04,"70-79y",86,32
2023-07-04,"80y+",31,20
2023-07-03,"<1y",35,40
2023-07-03,"1-4y",358,292
2023-07-03,"5-9y",300,224
2023-07-03,"10-14y",148,99
2023-07-03,"15-19y",80,87
2023-07-03,"20-29y",274,195
2023-07-03,"30-39y",237,198
2023-07-03,"40-49y",190,122
2023-07-03,"50-59y",120,116
2023-07-03,"60-69y",120,75
2023-07-03,"70-79y",86,32
2023-07-03,"80y+",31,20
2023-07-02,"<1y",34,38
2023-07-02,"1-4y",342,275
2023-07-02,"5-9y",276,210
2023-07-02,"10-14y",142,87
2023-07-02,"15-19y",72,79
2023-07-02,"20-29y",263,181
2023-07-02,"30-39y",229,187
2023-07-02,"40-49y",178,119
2023-07-02,"50-59y",115,110
2023-07-02,"60-69y",80,69
2023-07-02,"70-79y",50,31
2023-07-02,"80y+",14,20
2023-07-01,"<1y",34,38
2023-07-01,"1-4y",342,275
2023-07-01,"5-9y",276,210
2023-07-01,"10-14y",142,87
2023-07-01,"15-19y",72,79
2023-07-01,"20-29y",263,181
2023-07-01,"30-39y",229,187
2023-07-01,"40-49y",178,119
2023-07-01,"50-59y",115,110
2023-07-01,"60-69y",80,69
2023-07-01,"70-79y",50,31
2023-07-01,"80y+",14,20
2023-06-29,"<1y",34,38
2023-06-29,"1-4y",342,275
2023-06-29,"5-9y",276,210
2023-06-29,"10-14y",142,87
2023-06-29,"15-19y",72,79
2023-06-29,"20-29y",263,181
2023-06-29,"30-39y",229,187
2023-06-29,"40-49y",178,119
2023-06-29,"50-59y",115,110
2023-06-29,"60-69y",80,69
2023-06-29,"70-79y",50,31
2023-06-29,"80y+",14,20
2023-06-28,"<1y",34,38
2023-06-28,"1-4y",342,275
2023-06-28,"5-9y",276,210
2023-06-28,"10-14y",142,87
2023-06-28,"15-19y",72,79
2023-06-28,"20-29y",263,181
2023-06-28,"30-39y",229,187
2023-06-28,"40-49y",178,119
2023-06-28,"50-59y",115,110
2023-06-28,"60-69y",80,69
2023-06-28,"70-79y",50,31
2023-06-28,"80y+",14,20
2023-06-27,"<1y",34,38
2023-06-27,"1-4y",342,275
2023-06-27,"5-9y",276,210
2023-06-27,"10-14y",142,87
2023-06-27,"15-19y",72,79
2023-06-27,"20-29y",263,181
2023-06-27,"30-39y",229,187
2023-06-27,"40-49y",178,119
2023-06-27,"50-59y",115,110
2023-06-27,"60-69y",80,69
2023-06-27,"70-79y",50,31
2023-06-27,"80y+",14,20
2023-06-26,"<1y",34,38
2023-06-26,"1-4y",342,275
2023-06-26,"5-9y",276,210
2023-06-26,"10-14y",142,87
2023-06-26,"15-19y",72,79
2023-06-26,"20-29y",263,181
2023-06-26,"30-39y",229,187
2023-06-26,"40-49y",178,119
2023-06-26,"50-59y",115,110
2023-06-26,"60-69y",80,69
2023-06-26,"70-79y",50,31
2023-06-26,"80y+",14,20
2023-06-25,"<1y",34,38
2023-06-25,"1-4y",342,275
2023-06-25,"5-9y",276,210
2023-06-25,"10-14y",142,87
2023-06-25,"15-19y",72,79
2023-06-25,"20-29y",263,181
2023-06-25,"30-39y",229,187
2023-06-25,"40-49y",178,119
2023-06-25,"50-59y",115,110
2023-06-25,"60-69y",80,69
2023-06-25,"70-79y",50,31
2023-06-25,"80y+",14,20
2023-06-24,"<1y",34,38
2023-06-24,"1-4y",342,275
2023-06-24,"5-9y",276,210
2023-06-24,"10-14y",142,87
2023-06-24,"15-19y",72,79
2023-06-24,"20-29y",263,181
2023-06-24,"30-39y",229,187
2023-06-24,"40-49y",178,119
2023-06-24,"50-59y",115,110
2023-06-24,"60-69y",80,69
2023-06-24,"70-79y",50,31
2023-06-24,"80y+",14,20
2023-06-23,"<1y",34,38
2023-06-23,"1-4y",342,275
2023-06-23,"5-9y",276,210
2023-06-23,"10-14y",142,87
2023-06-23,"15-19y",72,79
2023-06-23,"20-29y",263,181
2023-06-23,"30-39y",229,187
2023-06-23,"40-49y",178,119
2023-06-23,"50-59y",115,110
2023-06-23,"60-69y",80,69
2023-06-23,"70-79y",50,31
2023-06-23,"80y+",14,20
2023-06-22,"<1y",34,38
2023-06-22,"1-4y",342,275
2023-06-22,"5-9y",276,210
2023-06-22,"10-14y",142,87
2023-06-22,"15-19y",72,79
2023-06-22,"20-29y",263,181
2023-06-22,"30-39y",229,187
2023-06-22,"40-49y",178,119
2023-06-22,"50-59y",115,110
2023-06-22,"60-69y",80,69
2023-06-22,"70-79y",50,31
2023-06-22,"80y+",14,20
2023-06-21,"<1y",34,38
2023-06-21,"1-4y",342,275
2023-06-21,"5-9y",276,210
2023-06-21,"10-14y",142,87
2023-06-21,"15-19y",72,79
2023-06-21,"20-29y",263,181
2023-06-21,"30-39y",229,187
2023-06-21,"40-49y",178,119
2023-06-21,"50-59y",115,110
2023-06-21,"60-69y",80,69
2023-06-21,"70-79y",50,31
2023-06-21,"80y+",14,20
2023-06-20,"<1y",30,35
2023-06-20,"1-4y",316,256
2023-06-20,"5-9y",259,198
2023-06-20,"10-14y",131,77
2023-06-20,"15-19y",64,67
2023-06-20,"20-29y",243,168
2023-06-20,"30-39y",211,168
2023-06-20,"40-49y",163,106
2023-06-20,"50-59y",108,104
2023-06-20,"60-69y",75,64
2023-06-20,"70-79y",26,30
2023-06-20,"80y+",14,19
2023-06-19,"<1y",30,35
2023-06-19,"1-4y",316,256
2023-06-19,"5-9y",259,198
2023-06-19,"10-14y",131,77
2023-06-19,"15-19y",64,67
2023-06-19,"20-29y",243,168
2023-06-19,"30-39y",211,168
2023-06-19,"40-49y",163,106
2023-06-19,"50-59y",108,104
2023-06-19,"60-69y",75,64
2023-06-19,"70-79y",26,30
2023-06-19,"80y+",14,19
2023-06-18,"<1y",30,35
2023-06-18,"1-4y",316,256
2023-06-18,"5-9y",259,198
2023-06-18,"10-14y",131,77
2023-06-18,"15-19y",64,67
2023-06-18,"20-29y",243,168
2023-06-18,"30-39y",211,168
2023-06-18,"40-49y",163,106
2023-06-18,"50-59y",108,104
2023-06-18,"60-69y",75,64
2023-06-18,"70-79y",26,30
2023-06-18,"80y+",14,19
2023-06-17,"<1y",30,35
2023-06-17,"1-4y",316,256
2023-06-17,"5-9y",259,198
2023-06-17,"10-14y",131,77
2023-06-17,"15-19y",64,67
2023-06-17,"20-29y",243,168
2023-06-17,"30-39y",211,168
2023-06-17,"40-49y",163,106
2023-06-17,"50-59y",108,104
2023-06-17,"60-69y",75,64
2023-06-17,"70-79y",26,30
2023-06-17,"80y+",14,19
2023-06-16,"<1y",30,35
2023-06-16,"1-4y",316,256
2023-06-16,"5-9y",259,198
2023-06-16,"10-14y",131,77
2023-06-16,"15-19y",64,67
2023-06-16,"20-29y",243,168
2023-06-16,"30-39y",211,168
2023-06-16,"40-49y",163,106
2023-06-16,"50-59y",108,104
2023-06-16,"60-69y",75,64
2023-06-16,"70-79y",26,30
2023-06-16,"80y+",14,19
2023-06-15,"<1y",30,35
2023-06-15,"1-4y",316,256
2023-06-15,"5-9y",259,198
2023-06-15,"10-14y",131,77
2023-06-15,"15-19y",64,67
2023-06-15,"20-29y",243,168
2023-06-15,"30-39y",211,168
2023-06-15,"40-49y",163,106
2023-06-15,"50-59y",108,104
2023-06-15,"60-69y",75,64
2023-06-15,"70-79y",26,30
2023-06-15,"80y+",14,19
2023-06-14,"<1y",30,35
2023-06-14,"1-4y",316,256
2023-06-14,"5-9y",259,198
2023-06-14,"10-14y",131,77
2023-06-14,"15-19y",64,67
2023-06-14,"20-29y",243,168
2023-06-14,"30-39y",211,168
2023-06-14,"40-49y",163,106
2023-06-14,"50-59y",108,104
2023-06-14,"60-69y",75,64
2023-06-14,"70-79y",26,30
2023-06-14,"80y+",14,19
2023-06-13,"<1y",30,35
2023-06-13,"1-4y",313,254
2023-06-13,"5-9y",259,197
2023-06-13,"10-14y",130,76
2023-06-13,"15-19y",64,66
2023-06-13,"20-29y",242,167
2023-06-13,"30-39y",210,167
2023-06-13,"40-49y",163,106
2023-06-13,"50-59y",106,104
2023-06-13,"60-69y",75,63
2023-06-13,"70-79y",25,30
2023-06-13,"80y+",14,18
2023-06-12,"<1y",30,35
2023-06-12,"1-4y",313,254
2023-06-12,"5-9y",259,197
2023-06-12,"10-14y",130,76
2023-06-12,"15-19y",64,66
2023-06-12,"20-29y",242,167
2023-06-12,"30-39y",210,167
2023-06-12,"40-49y",163,106
2023-06-12,"50-59y",106,104
2023-06-12,"60-69y",75,63
2023-06-12,"70-79y",25,30
2023-06-12,"80y+",14,18
2023-06-11,"<1y",30,35
2023-06-11,"1-4y",313,254
2023-06-11,"5-9y",259,197
2023-06-11,"10-14y",130,76
2023-06-11,"15-19y",64,66
2023-06-11,"20-29y",242,167
2023-06-11,"30-39y",210,167
2023-06-11,"40-49y",163,106
2023-06-11,"50-59y",106,104
2023-06-11,"60-69y",75,63
2023-06-11,"70-79y",25,30
2023-06-11,"80y+",14,18
2023-06-10,"<1y",30,35
2023-06-10,"1-4y",313,254
2023-06-10,"5-9y",259,197
2023-06-10,"10-14y",130,76
2023-06-10,"15-19y",64,66
2023-06-10,"20-29y",242,167
2023-06-10,"30-39y",210,167
2023-06-10,"40-49y",163,106
2023-06-10,"50-59y",106,104
2023-06-10,"60-69y",75,63
2023-06-10,"70-79y",25,30
2023-06-10,"80y+",14,18
2023-06-09,"<1y",30,35
2023-06-09,"1-4y",313,254
2023-06-09,"5-9y",259,197
2023-06-09,"10-14y",130,76
2023-06-09,"15-19y",64,66
2023-06-09,"20-29y",242,167
2023-06-09,"30-39y",210,167
2023-06-09,"40-49y",163,106
2023-06-09,"50-59y",106,104
2023-06-09,"60-69y",75,63
2023-06-09,"70-79y",25,30
2023-06-09,"80y+",14,18
2023-06-08,"<1y",30,35
2023-06-08,"1-4y",313,254
2023-06-08,"5-9y",259,197
2023-06-08,"10-14y",130,76
2023-06-08,"15-19y",64,66
2023-06-08,"20-29y",242,167
2023-06-08,"30-39y",210,167
2023-06-08,"40-49y",163,106
2023-06-08,"50-59y",106,104
2023-06-08,"60-69y",75,63
2023-06-08,"70-79y",25,30
2023-06-08,"80y+",14,18
2023-06-07,"<1y",30,35
2023-06-07,"1-4y",313,254
2023-06-07,"5-9y",259,197
2023-06-07,"10-14y",130,76
2023-06-07,"15-19y",64,66
2023-06-07,"20-29y",242,167
2023-06-07,"30-39y",210,167
2023-06-07,"40-49y",163,106
2023-06-07,"50-59y",106,104
2023-06-07,"60-69y",75,63
2023-06-07,"70-79y",25,30
2023-06-07,"80y+",14,18
2023-06-06,"<1y",30,35
2023-06-06,"1-4y",313,254
2023-06-06,"5-9y",259,197
2023-06-06,"10-14y",130,76
2023-06-06,"15-19y",64,66
2023-06-06,"20-29y",242,167
2023-06-06,"30-39y",210,167
2023-06-06,"40-49y",163,106
2023-06-06,"50-59y",106,104
2023-06-06,"60-69y",75,63
2023-06-06,"70-79y",25,30
2023-06-06,"80y+",14,18
2023-06-05,"<1y",30,35
2023-06-05,"1-4y",311,251
2023-06-05,"5-9y",253,196
2023-06-05,"10-14y",129,75
2023-06-05,"15-19y",64,66
2023-06-05,"20-29y",242,167
2023-06-05,"30-39y",209,166
2023-06-05,"40-49y",163,105
2023-06-05,"50-59y",105,104
2023-06-05,"60-69y",75,63
2023-06-05,"70-79y",25,30
2023-06-05,"80y+",14,18
2023-06-04,"<1y",30,35
2023-06-04,"1-4y",311,251
2023-06-04,"5-9y",253,196
2023-06-04,"10-14y",129,75
2023-06-04,"15-19y",64,66
2023-06-04,"20-29y",242,167
2023-06-04,"30-39y",209,166
2023-06-04,"40-49y",163,105
2023-06-04,"50-59y",105,104
2023-06-04,"60-69y",75,63
2023-06-04,"70-79y",25,30
2023-06-04,"80y+",14,18
2023-06-03,"<1y",30,31
2023-06-03,"1-4y",288,237
2023-06-03,"5-9y",237,184
2023-06-03,"10-14y",118,69
2023-06-03,"15-19y",60,58
2023-06-03,"20-29y",229,155
2023-06-03,"30-39y",193,147
2023-06-03,"40-49y",156,97
2023-06-03,"50-59y",99,96
2023-06-03,"60-69y",73,59
2023-06-03,"70-79y",23,28
2023-06-03,"80y+",14,17
2023-06-02,"<1y",30,31
2023-06-02,"1-4y",288,237
2023-06-02,"5-9y",237,184
2023-06-02,"10-14y",118,69
2023-06-02,"15-19y",60,58
2023-06-02,"20-29y",229,155
2023-06-02,"30-39y",193,147
2023-06-02,"40-49y",156,97
2023-06-02,"50-59y",99,96
2023-06-02,"60-69y",73,59
2023-06-02,"70-79y",23,28
2023-06-02,"80y+",14,17
2023-06-01,"<1y",30,31
2023-06-01,"1-4y",288,237
2023-06-01,"5-9y",237,184
2023-06-01,"10-14y",118,69
2023-06-01,"15-19y",60,58
2023-06-01,"20-29y",229,155
2023-06-01,"30-39y",193,147
2023-06-01,"40-49y",156,97
2023-06-01,"50-59y",99,96
2023-06-01,"60-69y",73,59
2023-06-01,"70-79y",23,28
2023-06-01,"80y+",14,17
2023-05-31,"<1y",30,31
2023-05-31,"1-4y",288,237
2023-05-31,"5-9y",237,184
2023-05-31,"10-14y",118,69
2023-05-31,"15-19y",60,58
2023-05-31,"20-29y",229,155
2023-05-31,"30-39y",193,147
2023-05-31,"40-49y",156,97
2023-05-31,"50-59y",99,96
2023-05-31,"60-69y",73,59
2023-05-31,"70-79y",23,28
2023-05-31,"80y+",14,17
2023-05-30,"<1y",30,31
2023-05-30,"1-4y",288,237
2023-05-30,"5-9y",237,184
2023-05-30,"10-14y",118,69
2023-05-30,"15-19y",60,58
2023-05-30,"20-29y",229,155
2023-05-30,"30-39y",193,147
2023-05-30,"40-49y",156,97
2023-05-30,"50-59y",99,96
2023-05-30,"60-69y",73,59
2023-05-30,"70-79y",23,28
2023-05-30,"80y+",14,17
2023-05-28,"<1y",30,31
2023-05-28,"1-4y",288,237
2023-05-28,"5-9y",237,184
2023-05-28,"10-14y",118,69
2023-05-28,"15-19y",60,58
2023-05-28,"20-29y",229,155
2023-05-28,"30-39y",193,147
2023-05-28,"40-49y",156,97
2023-05-28,"50-59y",99,96
2023-05-28,"60-69y",73,59
2023-05-28,"70-79y",23,28
2023-05-28,"80y+",14,17
2023-05-27,"<1y",30,31
2023-05-27,"1-4y",288,237
2023-05-27,"5-9y",237,184
2023-05-27,"10-14y",118,69
2023-05-27,"15-19y",60,58
2023-05-27,"20-29y",229,155
2023-05-27,"30-39y",193,147
2023-05-27,"40-49y",156,97
2023-05-27,"50-59y",99,96
2023-05-27,"60-69y",73,59
2023-05-27,"70-79y",23,28
2023-05-27,"80y+",14,17
2023-05-26,"<1y",30,31
2023-05-26,"1-4y",288,237
2023-05-26,"5-9y",237,184
2023-05-26,"10-14y",118,69
2023-05-26,"15-19y",60,58
2023-05-26,"20-29y",229,155
2023-05-26,"30-39y",193,147
2023-05-26,"40-49y",156,97
2023-05-26,"50-59y",99,96
2023-05-26,"60-69y",73,59
2023-05-26,"70-79y",23,28
2023-05-26,"80y+",14,17
2023-05-25,"<1y",30,31
2023-05-25,"1-4y",288,237
2023-05-25,"5-9y",237,184
2023-05-25,"10-14y",118,69
2023-05-25,"15-19y",60,58
2023-05-25,"20-29y",229,155
2023-05-25,"30-39y",193,147
2023-05-25,"40-49y",156,97
2023-05-25,"50-59y",99,96
2023-05-25,"60-69y",73,59
2023-05-25,"70-79y",23,28
2023-05-25,"80y+",14,17
2023-05-24,"<1y",30,31
2023-05-24,"1-4y",288,237
2023-05-24,"5-9y",237,184
2023-05-24,"10-14y",118,69
2023-05-24,"15-19y",60,58
2023-05-24,"20-29y",229,155
2023-05-24,"30-39y",193,147
2023-05-24,"40-49y",156,97
2023-05-24,"50-59y",99,96
2023-05-24,"60-69y",73,59
2023-05-24,"70-79y",23,28
2023-05-24,"80y+",14,17
2023-05-23,"<1y",30,31
2023-05-23,"1-4y",288,237
2023-05-23,"5-9y",237,184
2023-05-23,"10-14y",118,69
2023-05-23,"15-19y",60,58
2023-05-23,"20-29y",229,155
2023-05-23,"30-39y",193,147
2023-05-23,"40-49y",156,97
2023-05-23,"50-59y",99,96
2023-05-23,"60-69y",73,59
2023-05-23,"70-79y",23,28
2023-05-23,"80y+",14,17
2023-05-22,"<1y",30,31
2023-05-22,"1-4y",288,237
2023-05-22,"5-9y",237,184
2023-05-22,"10-14y",118,69
2023-05-22,"15-19y",60,58
2023-05-22,"20-29y",229,155
2023-05-22,"30-39y",193,147
2023-05-22,"40-49y",156,97
2023-05-22,"50-59y",99,96
2023-05-22,"60-69y",73,59
2023-05-22,"70-79y",23,28
2023-05-22,"80y+",14,17
2023-05-21,"<1y",30,31
2023-05-21,"1-4y",288,237
2023-05-21,"5-9y",237,184
2023-05-21,"10-14y",118,69
2023-05-21,"15-19y",60,58
2023-05-21,"20-29y",229,155
2023-05-21,"30-39y",193,147
2023-05-21,"40-49y",156,97
2023-05-21,"50-59y",99,96
2023-05-21,"60-69y",73,59
2023-05-21,"70-79y",23,28
2023-05-21,"80y+",14,17
2023-05-20,"<1y",30,31
2023-05-20,"1-4y",288,237
2023-05-20,"5-9y",237,184
2023-05-20,"10-14y",118,69
2023-05-20,"15-19y",60,58
2023-05-20,"20-29y",229,155
2023-05-20,"30-39y",193,147
2023-05-20,"40-49y",156,97
2023-05-20,"50-59y",99,96
2023-05-20,"60-69y",73,59
2023-05-20,"70-79y",23,28
2023-05-20,"80y+",14,17
2023-03-05,"<1y",25,28
2023-03-05,"1-4y",262,225
2023-03-05,"5-9y",232,168
2023-03-05,"10-14y",110,63
2023-03-05,"15-19y",54,53
2023-03-05,"20-29y",204,139
2023-03-05,"30-39y",175,126
2023-03-05,"40-49y",137,88
2023-03-05,"50-59y",94,89
2023-03-05,"60-69y",61,53
2023-03-05,"70-79y",21,26
2023-03-05,"80y+",9,11
2023-03-04,"<1y",25,28
2023-03-04,"1-4y",262,225
2023-03-04,"5-9y",232,168
2023-03-04,"10-14y",110,63
2023-03-04,"15-19y",54,53
2023-03-04,"20-29y",204,139
2023-03-04,"30-39y",175,126
2023-03-04,"40-49y",137,88
2023-03-04,"50-59y",94,89
2023-03-04,"60-69y",61,53
2023-03-04,"70-79y",21,26
2023-03-04,"80y+",9,11
2023-03-03,"<1y",25,28
2023-03-03,"1-4y",262,225
2023-03-03,"5-9y",232,168
2023-03-03,"10-14y",110,63
2023-03-03,"15-19y",54,53
2023-03-03,"20-29y",204,139
2023-03-03,"30-39y",175,126
2023-03-03,"40-49y",137,88
2023-03-03,"50-59y",94,89
2023-03-03,"60-69y",61,53
2023-03-03,"70-79y",21,26
2023-03-03,"80y+",9,11
2023-03-02,"<1y",25,28
2023-03-02,"1-4y",262,225
2023-03-02,"5-9y",232,168
2023-03-02,"10-14y",110,63
2023-03-02,"15-19y",54,53
2023-03-02,"20-29y",204,139
2023-03-02,"30-39y",175,126
2023-03-02,"40-49y",137,88
2023-03-02,"50-59y",94,89
2023-03-02,"60-69y",61,53
2023-03-02,"70-79y",21,26
2023-03-02,"80y+",9,11
2023-03-01,"<1y",25,28
2023-03-01,"1-4y",262,225
2023-03-01,"5-9y",232,168
2023-03-01,"10-14y",110,63
2023-03-01,"15-19y",54,53
2023-03-01,"20-29y",204,139
2023-03-01,"30-39y",175,126
2023-03-01,"40-49y",137,88
2023-03-01,"50-59y",94,89
2023-03-01,"60-69y",61,53
2023-03-01,"70-79y",21,26
2023-03-01,"80y+",9,11
2023-02-28,"<1y",25,28
2023-02-28,"1-4y",256,223
2023-02-28,"5-9y",230,165
2023-02-28,"10-14y",109,61
2023-02-28,"15-19y",53,50
2023-02-28,"20-29y",201,134
2023-02-28,"30-39y",174,126
2023-02-28,"40-49y",136,86
2023-02-28,"50-59y",94,84
2023-02-28,"60-69y",59,51
2023-02-28,"70-79y",21,26
2023-02-28,"80y+",9,11
2023-02-27,"<1y",25,28
2023-02-27,"1-4y",256,223
2023-02-27,"5-9y",230,165
2023-02-27,"10-14y",109,61
2023-02-27,"15-19y",53,50
2023-02-27,"20-29y",201,134
2023-02-27,"30-39y",174,126
2023-02-27,"40-49y",136,86
2023-02-27,"50-59y",94,84
2023-02-27,"60-69y",59,51
2023-02-27,"70-79y",21,26
2023-02-27,"80y+",9,11
2023-02-26,"<1y",25,28
2023-02-26,"1-4y",254,219
2023-02-26,"5-9y",226,164
2023-02-26,"10-14y",109,61
2023-02-26,"15-19y",52,50
2023-02-26,"20-29y",200,134
2023-02-26,"30-39y",174,126
2023-02-26,"40-49y",135,85
2023-02-26,"50-59y",93,83
2023-02-26,"60-69y",57,51
2023-02-26,"70-79y",21,24
2023-02-26,"80y+",9,11
2023-02-25,"<1y",25,28
2023-02-25,"1-4y",254,219
2023-02-25,"5-9y",226,164
2023-02-25,"10-14y",109,61
2023-02-25,"15-19y",52,50
2023-02-25,"20-29y",200,134
2023-02-25,"30-39y",174,126
2023-02-25,"40-49y",135,85
2023-02-25,"50-59y",93,83
2023-02-25,"60-69y",57,51
2023-02-25,"70-79y",21,24
2023-02-25,"80y+",9,11
2023-02-24,"<1y",25,28
2023-02-24,"1-4y",254,219
2023-02-24,"5-9y",226,164
2023-02-24,"10-14y",109,61
2023-02-24,"15-19y",52,50
2023-02-24,"20-29y",200,134
2023-02-24,"30-39y",174,126
2023-02-24,"40-49y",135,85
