"date","Agegroup","Male","Female"
2023-02-24,"50-59y",93,83
2023-02-24,"60-69y",57,51
2023-02-24,"70-79y",21,24
2023-02-24,"80y+",9,11
2023-02-23,"<1y",25,28
2023-02-23,"1-4y",254,219
2023-02-23,"5-9y",226,164
2023-02-23,"10-14y",109,61
2023-02-23,"15-19y",52,50
2023-02-23,"20-29y",200,134
2023-02-23,"30-39y",174,126
2023-02-23,"40-49y",135,85
2023-02-23,"50-59y",93,83
2023-02-23,"60-69y",57,51
2023-02-23,"70-79y",21,24
2023-02-23,"80y+",9,11
2023-02-22,"<1y",25,28
2023-02-22,"1-4y",254,219
2023-02-22,"5-9y",226,164
2023-02-22,"10-14y",109,61
2023-02-22,"15-19y",52,50
2023-02-22,"20-29y",200,134
2023-02-22,"30-39y",174,126
2023-02-22,"40-49y",135,85
2023-02-22,"50-59y",93,83
2023-02-22,"60-69y",57,51
2023-02-22,"70-79y",21,24
2023-02-22,"80y+",9,11
2023-02-21,"<1y",25,28
2023-02-21,"1-4y",246,217
2023-02-21,"5-9y",221,163
2023-02-21,"10-14y",108,56
2023-02-21,"15-19y",51,47
2023-02-21,"20-29y",198,123
2023-02-21,"30-39y",171,126
2023-02-21,"40-49y",132,82
2023-02-21,"50-59y",91,81
2023-02-21,"60-69y",57,48
2023-02-21,"70-79y",21,23
2023-02-21,"80y+",9,10
2023-02-20,"<1y",25,28
2023-02-20,"1-4y",246,217
2023-02-20,"5-9y",221,163
2023-02-20,"10-14y",108,56
2023-02-20,"15-19y",51,47
2023-02-20,"20-29y",198,123
2023-02-20,"30-39y",171,126
2023-02-20,"40-49y",132,82
2023-02-20,"50-59y",91,81
2023-02-20,"60-69y",57,48
2023-02-20,"70-79y",21,23
2023-02-20,"80y+",9,10
2023-02-19,"<1y",25,28
2023-02-19,"1-4y",246,217
2023-02-19,"5-9y",221,163
2023-02-19,"10-14y",108,56
2023-02-19,"15-19y",51,47
2023-02-19,"20-29y",198,123
2023-02-19,"30-39y",171,126
2023-02-19,"40-49y",132,82
2023-02-19,"50-59y",91,81
2023-02-19,"60-69y",57,48
2023-02-19,"70-79y",21,23
2023-02-19,"80y+",9,10
2023-02-18,"<1y",25,28
2023-02-18,"1-4y",246,217
2023-02-18,"5-9y",221,163
2023-02-18,"10-14y",108,56
2023-02-18,"15-19y",51,47
2023-02-18,"20-29y",198,123
2023-02-18,"30-39y",171,126
2023-02-18,"40-49y",132,82
2023-02-18,"50-59y",91,81
2023-02-18,"60-69y",57,48
2023-02-18,"70-79y",21,23
2023-02-18,"80y+",9,10
2023-02-17,"<1y",25,28
2023-02-17,"1-4y",246,217
2023-02-17,"5-9y",221,163
2023-02-17,"10-14y",108,56
2023-02-17,"15-19y",51,47
2023-02-17,"20-29y",198,123
2023-02-17,"30-39y",171,126
2023-02-17,"40-49y",132,82
2023-02-17,"50-59y",91,81
2023-02-17,"60-69y",57,48
2023-02-17,"70-79y",21,23
2023-02-17,"80y+",9,10
2023-02-16,"<1y",21,27
2023-02-16,"1-4y",240,209
2023-02-16,"5-9y",215,162
2023-02-16,"10-14y",108,56
2023-02-16,"15-19y",50,47
2023-02-16,"20-29y",198,123
2023-02-16,"30-39y",171,126
2023-02-16,"40-49y",132,82
2023-02-16,"50-59y",91,81
2023-02-16,"60-69y",57,48
2023-02-16,"70-79y",21,23
2023-02-16,"80y+",9,10
2023-02-15,"<1y",21,27
2023-02-15,"1-4y",240,209
2023-02-15,"5-9y",215,162
2023-02-15,"10-14y",108,56
2023-02-15,"15-19y",50,47
2023-02-15,"20-29y",198,123
2023-02-15,"30-39y",171,126
2023-02-15,"40-49y",132,82
2023-02-15,"50-59y",91,81
2023-02-15,"60-69y",57,48
2023-02-15,"70-79y",21,23
2023-02-15,"80y+",9,10
2023-02-14,"<1y",21,27
2023-02-14,"1-4y",238,209
2023-02-14,"5-9y",214,162
2023-02-14,"10-14y",108,56
2023-02-14,"15-19y",50,47
2023-02-14,"20-29y",198,122
2023-02-14,"30-39y",170,126
2023-02-14,"40-49y",131,82
2023-02-14,"50-59y",90,81
2023-02-14,"60-69y",56,48
2023-02-14,"70-79y",21,23
2023-02-14,"80y+",9,10
2023-02-13,"<1y",21,25
2023-02-13,"1-4y",238,209
2023-02-13,"5-9y",214,162
2023-02-13,"10-14y",108,56
2023-02-13,"15-19y",50,47
2023-02-13,"20-29y",198,122
2023-02-13,"30-39y",170,126
2023-02-13,"40-49y",131,82
2023-02-13,"50-59y",90,81
2023-02-13,"60-69y",56,48
2023-02-13,"70-79y",21,23
2023-02-13,"80y+",9,10
2023-02-12,"<1y",21,25
2023-02-12,"1-4y",225,199
2023-02-12,"5-9y",208,152
2023-02-12,"10-14y",106,54
2023-02-12,"15-19y",50,46
2023-02-12,"20-29y",188,112
2023-02-12,"30-39y",163,121
2023-02-12,"40-49y",126,81
2023-02-12,"50-59y",85,79
2023-02-12,"60-69y",56,45
2023-02-12,"70-79y",21,22
2023-02-12,"80y+",9,10
2023-02-11,"<1y",21,25
2023-02-11,"1-4y",225,199
2023-02-11,"5-9y",208,152
2023-02-11,"10-14y",106,54
2023-02-11,"15-19y",50,46
2023-02-11,"20-29y",188,112
2023-02-11,"30-39y",163,121
2023-02-11,"40-49y",126,81
2023-02-11,"50-59y",85,79
2023-02-11,"60-69y",56,45
2023-02-11,"70-79y",21,22
2023-02-11,"80y+",9,10
2023-02-10,"<1y",21,25
2023-02-10,"1-4y",225,199
2023-02-10,"5-9y",208,152
2023-02-10,"10-14y",106,54
2023-02-10,"15-19y",50,46
2023-02-10,"20-29y",188,112
2023-02-10,"30-39y",163,121
2023-02-10,"40-49y",126,81
2023-02-10,"50-59y",85,79
2023-02-10,"60-69y",56,45
2023-02-10,"70-79y",21,22
2023-02-10,"80y+",9,10
2023-02-09,"<1y",21,25
2023-02-09,"1-4y",225,199
2023-02-09,"5-9y",208,152
2023-02-09,"10-14y",106,54
2023-02-09,"15-19y",50,46
2023-02-09,"20-29y",188,112
2023-02-09,"30-39y",163,121
2023-02-09,"40-49y",126,81
2023-02-09,"50-59y",85,79
2023-02-09,"60-69y",56,45
2023-02-09,"70-79y",21,22
2023-02-09,"80y+",9,10
2023-02-08,"<1y",21,24
2023-02-08,"1-4y",220,189
2023-02-08,"5-9y",188,151
2023-02-08,"10-14y",102,51
2023-02-08,"15-19y",50,45
2023-02-08,"20-29y",183,108
2023-02-08,"30-39y",160,118
2023-02-08,"40-49y",119,78
2023-02-08,"50-59y",78,77
2023-02-08,"60-69y",56,44
2023-02-08,"70-79y",21,21
2023-02-08,"80y+",9,10
2023-02-07,"<1y",21,24
2023-02-07,"1-4y",220,189
2023-02-07,"5-9y",188,151
2023-02-07,"10-14y",102,51
2023-02-07,"15-19y",50,45
2023-02-07,"20-29y",183,108
2023-02-07,"30-39y",160,118
2023-02-07,"40-49y",119,78
2023-02-07,"50-59y",78,77
2023-02-07,"60-69y",56,44
2023-02-07,"70-79y",21,21
2023-02-07,"80y+",9,10
2023-02-06,"<1y",21,24
2023-02-06,"1-4y",220,189
2023-02-06,"5-9y",188,151
2023-02-06,"10-14y",102,51
2023-02-06,"15-19y",50,45
2023-02-06,"20-29y",183,108
2023-02-06,"30-39y",160,118
2023-02-06,"40-49y",119,78
2023-02-06,"50-59y",78,77
2023-02-06,"60-69y",56,44
2023-02-06,"70-79y",21,21
2023-02-06,"80y+",9,10
2023-02-05,"<1y",21,24
2023-02-05,"1-4y",219,186
2023-02-05,"5-9y",187,147
2023-02-05,"10-14y",101,49
2023-02-05,"15-19y",48,45
2023-02-05,"20-29y",180,108
2023-02-05,"30-39y",159,118
2023-02-05,"40-49y",118,77
2023-02-05,"50-59y",77,75
2023-02-05,"60-69y",53,43
2023-02-05,"70-79y",20,21
2023-02-05,"80y+",9,10
2023-02-04,"<1y",21,24
2023-02-04,"1-4y",219,186
2023-02-04,"5-9y",187,147
2023-02-04,"10-14y",101,49
2023-02-04,"15-19y",48,45
2023-02-04,"20-29y",180,108
2023-02-04,"30-39y",159,118
2023-02-04,"40-49y",118,77
2023-02-04,"50-59y",77,75
2023-02-04,"60-69y",53,43
2023-02-04,"70-79y",20,21
2023-02-04,"80y+",9,10
2023-02-03,"<1y",21,24
2023-02-03,"1-4y",219,186
2023-02-03,"5-9y",187,147
2023-02-03,"10-14y",101,49
2023-02-03,"15-19y",48,45
2023-02-03,"20-29y",180,108
2023-02-03,"30-39y",159,118
2023-02-03,"40-49y",118,77
2023-02-03,"50-59y",77,75
2023-02-03,"60-69y",53,43
2023-02-03,"70-79y",20,21
2023-02-03,"80y+",9,10
2023-02-02,"<1y",21,24
2023-02-02,"1-4y",219,186
2023-02-02,"5-9y",187,147
2023-02-02,"10-14y",101,49
2023-02-02,"15-19y",48,45
2023-02-02,"20-29y",180,108
2023-02-02,"30-39y",159,118
2023-02-02,"40-49y",118,77
2023-02-02,"50-59y",77,75
2023-02-02,"60-69y",53,43
2023-02-02,"70-79y",20,21
2023-02-02,"80y+",9,10
2023-02-01,"<1y",21,24
2023-02-01,"1-4y",219,186
2023-02-01,"5-9y",186,147
2023-02-01,"10-14y",101,49
2023-02-01,"15-19y",48,45
2023-02-01,"20-29y",180,108
2023-02-01,"30-39y",159,118
2023-02-01,"40-49y",118,77
2023-02-01,"50-59y",77,75
2023-02-01,"60-69y",53,43
2023-02-01,"70-79y",20,21
2023-02-01,"80y+",9,10
2023-01-31,"<1y",20,23
2023-01-31,"1-4y",218,185
2023-01-31,"5-9y",182,147
2023-01-31,"10-14y",99,49
2023-01-31,"15-19y",48,43
2023-01-31,"20-29y",178,106
2023-01-31,"30-39y",157,117
2023-01-31,"40-49y",118,77
2023-01-31,"50-59y",74,75
2023-01-31,"60-69y",53,43
2023-01-31,"70-79y",20,21
2023-01-31,"80y+",9,10
2023-01-30,"<1y",20,23
2023-01-30,"1-4y",218,185
2023-01-30,"5-9y",182,147
2023-01-30,"10-14y",99,49
2023-01-30,"15-19y",48,43
2023-01-30,"20-29y",178,106
2023-01-30,"30-39y",157,117
2023-01-30,"40-49y",118,77
2023-01-30,"50-59y",74,75
2023-01-30,"60-69y",53,43
2023-01-30,"70-79y",20,21
2023-01-30,"80y+",9,10
2023-01-29,"<1y",20,23
2023-01-29,"1-4y",214,182
2023-01-29,"5-9y",178,142
2023-01-29,"10-14y",99,47
2023-01-29,"15-19y",48,41
2023-01-29,"20-29y",174,103
2023-01-29,"30-39y",155,114
2023-01-29,"40-49y",177,77
2023-01-29,"50-59y",74,73
2023-01-29,"60-69y",51,42
2023-01-29,"70-79y",19,21
2023-01-29,"80y+",8,10
2023-01-28,"<1y",20,23
2023-01-28,"1-4y",214,182
2023-01-28,"5-9y",178,142
2023-01-28,"10-14y",99,47
2023-01-28,"15-19y",48,41
2023-01-28,"20-29y",174,103
2023-01-28,"30-39y",155,114
2023-01-28,"40-49y",177,77
2023-01-28,"50-59y",74,73
2023-01-28,"60-69y",51,42
2023-01-28,"70-79y",19,21
2023-01-28,"80y+",8,10
2023-01-27,"<1y",20,23
2023-01-27,"1-4y",214,182
2023-01-27,"5-9y",178,142
2023-01-27,"10-14y",99,47
2023-01-27,"15-19y",48,41
2023-01-27,"20-29y",174,103
2023-01-27,"30-39y",155,114
2023-01-27,"40-49y",177,77
2023-01-27,"50-59y",74,73
2023-01-27,"60-69y",51,42
2023-01-27,"70-79y",19,21
2023-01-27,"80y+",8,10
2023-01-26,"<1y",20,23
2023-01-26,"1-4y",214,182
2023-01-26,"5-9y",178,142
2023-01-26,"10-14y",99,47
2023-01-26,"15-19y",48,41
2023-01-26,"20-29y",174,103
2023-01-26,"30-39y",155,114
2023-01-26,"40-49y",177,77
2023-01-26,"50-59y",74,73
2023-01-26,"60-69y",51,42
2023-01-26,"70-79y",19,21
2023-01-26,"80y+",8,10
2023-01-25,"<1y",20,23
2023-01-25,"1-4y",209,177
2023-01-25,"5-9y",174,140
2023-01-25,"10-14y",96,46
2023-01-25,"15-19y",48,39
2023-01-25,"20-29y",171,100
2023-01-25,"30-39y",154,114
2023-01-25,"40-49y",116,76
2023-01-25,"50-59y",71,71
2023-01-25,"60-69y",48,42
2023-01-25,"70-79y",19,21
2023-01-25,"80y+",8,10
2023-01-24,"<1y",20,23
2023-01-24,"1-4y",209,177
2023-01-24,"5-9y",174,140
2023-01-24,"10-14y",96,46
2023-01-24,"15-19y",48,39
2023-01-24,"20-29y",171,100
2023-01-24,"30-39y",154,114
2023-01-24,"40-49y",116,76
2023-01-24,"50-59y",71,71
2023-01-24,"60-69y",48,42
2023-01-24,"70-79y",19,21
2023-01-24,"80y+",8,10
2023-01-23,"<1y",20,23
2023-01-23,"1-4y",205,170
2023-01-23,"5-9y",169,139
2023-01-23,"10-14y",95,46
2023-01-23,"15-19y",46,38
2023-01-23,"20-29y",168,99
2023-01-23,"30-39y",149,113
2023-01-23,"40-49y",114,76
2023-01-23,"50-59y",70,69
2023-01-23,"60-69y",46,42
2023-01-23,"70-79y",18,21
2023-01-23,"80y+",8,10
2023-01-22,"<1y",19,21
2023-01-22,"1-4y",197,166
2023-01-22,"5-9y",160,131
2023-01-22,"10-14y",94,44
2023-01-22,"15-19y",45,38
2023-01-22,"20-29y",161,94
2023-01-22,"30-39y",146,109
2023-01-22,"40-49y",112,71
2023-01-22,"50-59y",70,67
2023-01-22,"60-69y",45,40
2023-01-22,"70-79y",17,21
2023-01-22,"80y+",8,10
2023-01-21,"<1y",19,21
2023-01-21,"1-4y",197,166
2023-01-21,"5-9y",160,131
2023-01-21,"10-14y",94,44
2023-01-21,"15-19y",45,38
2023-01-21,"20-29y",161,94
2023-01-21,"30-39y",146,109
2023-01-21,"40-49y",112,71
2023-01-21,"50-59y",70,67
2023-01-21,"60-69y",45,40
2023-01-21,"70-79y",17,21
2023-01-21,"80y+",8,10
2023-01-20,"<1y",19,21
2023-01-20,"1-4y",197,166
2023-01-20,"5-9y",160,131
2023-01-20,"10-14y",94,44
2023-01-20,"15-19y",45,38
2023-01-20,"20-29y",161,94
2023-01-20,"30-39y",146,109
2023-01-20,"40-49y",112,71
2023-01-20,"50-59y",70,67
2023-01-20,"60-69y",45,40
2023-01-20,"70-79y",17,21
2023-01-20,"80y+",8,10
2023-01-19,"<1y",19,21
2023-01-19,"1-4y",197,166
2023-01-19,"5-9y",160,131
2023-01-19,"10-14y",94,44
2023-01-19,"15-19y",45,38
2023-01-19,"20-29y",161,94
2023-01-19,"30-39y",146,109
2023-01-19,"40-49y",112,71
2023-01-19,"50-59y",70,67
2023-01-19,"60-69y",45,40
2023-01-19,"70-79y",17,21
2023-01-19,"80y+",8,10
2023-01-18,"<1y",18,21
2023-01-18,"1-4y",195,164
2023-01-18,"5-9y",153,127
2023-01-18,"10-14y",89,43
2023-01-18,"15-19y",41,33
2023-01-18,"20-29y",152,89
2023-01-18,"30-39y",137,104
2023-01-18,"40-49y",107,67
2023-01-18,"50-59y",62,62
2023-01-18,"60-69y",43,40
2023-01-18,"70-79y",14,19
2023-01-18,"80y+",8,10
2023-01-17,"<1y",17,20
2023-01-17,"1-4y",191,161
2023-01-17,"5-9y",149,122
2023-01-17,"10-14y",83,42
2023-01-17,"15-19y",41,32
2023-01-17,"20-29y",150,86
2023-01-17,"30-39y",137,102
2023-01-17,"40-49y",106,64
2023-01-17,"50-59y",62,61
2023-01-17,"60-69y",43,38
2023-01-17,"70-79y",14,18
2023-01-17,"80y+",8,10
2023-01-16,"<1y",14,17
2023-01-16,"1-4y",171,148
2023-01-16,"5-9y",135,106
2023-01-16,"10-14y",74,37
2023-01-16,"15-19y",33,32
2023-01-16,"20-29y",139,79
2023-01-16,"30-39y",127,98
2023-01-16,"40-49y",101,64
2023-01-16,"50-59y",60,59
2023-01-16,"60-69y",41,35
2023-01-16,"70-79y",13,18
2023-01-16,"80y+",8,9
2023-01-15,"<1y",14,17
2023-01-15,"1-4y",171,148
2023-01-15,"5-9y",135,106
2023-01-15,"10-14y",74,37
2023-01-15,"15-19y",33,32
2023-01-15,"20-29y",139,79
2023-01-15,"30-39y",127,98
2023-01-15,"40-49y",101,64
2023-01-15,"50-59y",60,59
2023-01-15,"60-69y",41,35
2023-01-15,"70-79y",13,18
2023-01-15,"80y+",8,9
2023-01-14,"<1y",14,17
2023-01-14,"1-4y",171,148
2023-01-14,"5-9y",135,106
2023-01-14,"10-14y",74,37
2023-01-14,"15-19y",33,32
2023-01-14,"20-29y",139,79
2023-01-14,"30-39y",127,98
2023-01-14,"40-49y",101,64
2023-01-14,"50-59y",60,59
2023-01-14,"60-69y",41,35
2023-01-14,"70-79y",13,18
2023-01-14,"80y+",8,9
2023-01-13,"<1y",14,17
2023-01-13,"1-4y",171,148
2023-01-13,"5-9y",135,106
2023-01-13,"10-14y",74,37
2023-01-13,"15-19y",33,32
2023-01-13,"20-29y",139,79
2023-01-13,"30-39y",127,98
2023-01-13,"40-49y",101,64
2023-01-13,"50-59y",60,59
2023-01-13,"60-69y",41,35
2023-01-13,"70-79y",13,18
2023-01-13,"80y+",8,9
2023-01-12,"<1y",14,17
2023-01-12,"1-4y",171,148
2023-01-12,"5-9y",135,106
2023-01-12,"10-14y",74,37
2023-01-12,"15-19y",33,32
2023-01-12,"20-29y",139,79
2023-01-12,"30-39y",127,98
2023-01-12,"40-49y",101,64
2023-01-12,"50-59y",60,59
2023-01-12,"60-69y",41,35
2023-01-12,"70-79y",13,18
2023-01-12,"80y+",8,9
2023-01-11,"<1y",14,17
2023-01-11,"1-4y",168,143
2023-01-11,"5-9y",133,105
2023-01-11,"10-14y",71,36
2023-01-11,"15-19y",32,32
2023-01-11,"20-29y",138,79
2023-01-11,"30-39y",127,97
2023-01-11,"40-49y",100,64
2023-01-11,"50-59y",58,59
2023-01-11,"60-69y",40,35
2023-01-11,"70-79y",13,18
2023-01-11,"80y+",8,8
2023-01-10,"<1y",14,17
2023-01-10,"1-4y",166,141
2023-01-10,"5-9y",131,104
2023-01-10,"10-14y",71,36
2023-01-10,"15-19y",31,32
2023-01-10,"20-29y",137,78
2023-01-10,"30-39y",125,95
2023-01-10,"40-49y",99,64
2023-01-10,"50-59y",58,59
2023-01-10,"60-69y",38,35
2023-01-10,"70-79y",13,17
2023-01-10,"80y+",8,6
2023-01-09,"<1y",14,17
2023-01-09,"1-4y",168,143
2023-01-09,"5-9y",133,105
2023-01-09,"10-14y",71,36
2023-01-09,"15-19y",32,32
2023-01-09,"20-29y",138,79
2023-01-09,"30-39y",127,97
2023-01-09,"40-49y",100,64
2023-01-09,"50-59y",58,59
2023-01-09,"60-69y",40,35
2023-01-09,"70-79y",13,18
2023-01-09,"80y+",8,8
2023-01-08,"<1y",14,17
2023-01-08,"1-4y",166,141
2023-01-08,"5-9y",131,104
2023-01-08,"10-14y",71,36
2023-01-08,"15-19y",31,32
2023-01-08,"20-29y",137,78
2023-01-08,"30-39y",125,95
2023-01-08,"40-49y",99,64
2023-01-08,"50-59y",58,59
2023-01-08,"60-69y",38,35
2023-01-08,"70-79y",13,17
2023-01-08,"80y+",8,6
2023-01-07,"<1y",14,17
2023-01-07,"1-4y",160,138
2023-01-07,"5-9y",130,102
2023-01-07,"10-14y",70,35
2023-01-07,"15-19y",31,32
2023-01-07,"20-29y",136,77
2023-01-07,"30-39y",125,91
2023-01-07,"40-49y",99,63
2023-01-07,"50-59y",58,58
2023-01-07,"60-69y",38,34
2023-01-07,"70-79y",12,17
2023-01-07,"80y+",7,6
2023-01-06,"<1y",14,17
2023-01-06,"1-4y",160,138
2023-01-06,"5-9y",130,102
2023-01-06,"10-14y",70,35
2023-01-06,"15-19y",31,32
2023-01-06,"20-29y",136,77
2023-01-06,"30-39y",125,91
2023-01-06,"40-49y",99,63
2023-01-06,"50-59y",58,58
2023-01-06,"60-69y",38,34
2023-01-06,"70-79y",12,17
2023-01-06,"80y+",7,6
2023-01-05,"<1y",14,17
2023-01-05,"1-4y",160,138
2023-01-05,"5-9y",130,102
2023-01-05,"10-14y",70,35
2023-01-05,"15-19y",31,32
2023-01-05,"20-29y",136,77
2023-01-05,"30-39y",125,91
2023-01-05,"40-49y",99,63
2023-01-05,"50-59y",58,58
2023-01-05,"60-69y",38,34
2023-01-05,"70-79y",12,17
2023-01-05,"80y+",7,6
2023-01-04,"<1y",14,17
2023-01-04,"1-4y",160,138
2023-01-04,"5-9y",130,102
2023-01-04,"10-14y",70,35
2023-01-04,"15-19y",31,32
2023-01-04,"20-29y",136,77
2023-01-04,"30-39y",125,91
2023-01-04,"40-49y",99,63
2023-01-04,"50-59y",58,58
2023-01-04,"60-69y",38,34
2023-01-04,"70-79y",12,17
2023-01-04,"80y+",7,6
2023-01-03,"<1y",14,17
2023-01-03,"1-4y",160,138
2023-01-03,"5-9y",130,102
2023-01-03,"10-14y",70,35
2023-01-03,"15-19y",31,32
2023-01-03,"20-29y",136,77
2023-01-03,"30-39y",125,81
2023-01-03,"40-49y",99,63
2023-01-03,"50-59y",58,58
2023-01-03,"60-69y",38,34
2023-01-03,"70-79y",12,17
2023-01-03,"80y+",7,6
2023-01-02,"<1y",14,16
2023-01-02,"1-4y",148,123
2023-01-02,"5-9y",113,92
2023-01-02,"10-14y",66,31
2023-01-02,"15-19y",29,31
2023-01-02,"20-29y",121,70
2023-01-02,"30-39y",119,85
2023-01-02,"40-49y",95,62
2023-01-02,"50-59y",52,53
2023-01-02,"60-69y",34,32
2023-01-02,"70-79y",12,16
2023-01-02,"80y+",7,6
2023-01-01,"<1y",14,16
2023-01-01,"1-4y",148,123
2023-01-01,"5-9y",113,92
2023-01-01,"10-14y",66,31
2023-01-01,"15-19y",29,31
2023-01-01,"20-29y",121,70
2023-01-01,"30-39y",119,85
2023-01-01,"40-49y",95,62
2023-01-01,"50-59y",52,53
2023-01-01,"60-69y",34,32
2023-01-01,"70-79y",12,16
2023-01-01,"80y+",7,6
2022-12-31,"<1y",14,16
2022-12-31,"1-4y",148,123
2022-12-31,"5-9y",113,92
2022-12-31,"10-14y",66,31
2022-12-31,"15-19y",29,31
2022-12-31,"20-29y",121,70
2022-12-31,"30-39y",119,85
2022-12-31,"40-49y",95,62
2022-12-31,"50-59y",52,53
2022-12-31,"60-69y",34,32
2022-12-31,"70-79y",12,16
2022-12-31,"80y+",7,6
2022-12-30,"<1y",14,16
2022-12-30,"1-4y",148,123
2022-12-30,"5-9y",113,92
2022-12-30,"10-14y",66,31
2022-12-30,"15-19y",29,31
2022-12-30,"20-29y",121,70
2022-12-30,"30-39y",119,85
2022-12-30,"40-49y",95,62
2022-12-30,"50-59y",52,53
2022-12-30,"60-69y",34,32
2022-12-30,"70-79y",12,16
2022-12-30,"80y+",7,6
2022-12-29,"<1y",14,16
2022-12-29,"1-4y",148,123
2022-12-29,"5-9y",113,92
2022-12-29,"10-14y",66,31
2022-12-29,"15-19y",29,31
2022-12-29,"20-29y",121,70
2022-12-29,"30-39y",119,85
2022-12-29,"40-49y",95,62
2022-12-29,"50-59y",52,53
2022-12-29,"60-69y",34,32
2022-12-29,"70-79y",12,16
2022-12-29,"80y+",7,6
2022-12-28,"<1y",14,16
2022-12-28,"1-4y",148,123
2022-12-28,"5-9y",113,92
2022-12-28,"10-14y",66,31
2022-12-28,"15-19y",29,31
2022-12-28,"20-29y",121,70
2022-12-28,"30-39y",119,85
2022-12-28,"40-49y",95,62
2022-12-28,"50-59y",52,53
2022-12-28,"60-69y",34,32
2022-12-28,"70-79y",12,16
2022-12-28,"80y+",7,6
2022-12-27,"<1y",14,16
2022-12-27,"1-4y",148,123
2022-12-27,"5-9y",113,92
2022-12-27,"10-14y",66,31
2022-12-27,"15-19y",29,31
2022-12-27,"20-29y",120,69
2022-12-27,"30-39y",119,85
2022-12-27,"40-49y",95,62
2022-12-27,"50-59y",52,53
2022-12-27,"60-69y",34,32
2022-12-27,"70-79y",12,16
2022-12-27,"80y+",7,6
2022-12-26,"<1y",13,14
2022-12-26,"1-4y",141,121
2022-12-26,"5-9y",108,88
2022-12-26,"10-14y",64,28
2022-12-26,"15-19y",28,30
2022-12-26,"20-29y",117,65
2022-12-26,"30-39y",116,83
2022-12-26,"40-49y",93,60
2022-12-26,"50-59y",52,51
2022-12-26,"60-69y",33,30
2022-12-26,"70-79y",12,15
2022-12-26,"80y+",6,6
2022-12-25,"<1y",13,14
2022-12-25,"1-4y",141,121
2022-12-25,"5-9y",108,88
2022-12-25,"10-14y",64,28
2022-12-25,"15-19y",28,30
2022-12-25,"20-29y",117,65
2022-12-25,"30-39y",116,83
2022-12-25,"40-49y",93,60
2022-12-25,"50-59y",52,51
2022-12-25,"60-69y",33,30
