"date","Agegroup","Male","Female"
2022-12-25,"70-79y",12,15
2022-12-25,"80y+",6,6
2022-12-24,"<1y",13,14
2022-12-24,"1-4y",141,121
2022-12-24,"5-9y",108,88
2022-12-24,"10-14y",64,28
2022-12-24,"15-19y",28,30
2022-12-24,"20-29y",117,65
2022-12-24,"30-39y",116,83
2022-12-24,"40-49y",93,60
2022-12-24,"50-59y",52,51
2022-12-24,"60-69y",33,30
2022-12-24,"70-79y",12,15
2022-12-24,"80y+",6,6
2022-12-23,"<1y",13,14
2022-12-23,"1-4y",141,121
2022-12-23,"5-9y",108,88
2022-12-23,"10-14y",64,28
2022-12-23,"15-19y",28,30
2022-12-23,"20-29y",117,65
2022-12-23,"30-39y",116,83
2022-12-23,"40-49y",93,60
2022-12-23,"50-59y",52,51
2022-12-23,"60-69y",33,30
2022-12-23,"70-79y",12,15
2022-12-23,"80y+",6,6
2022-12-22,"<1y",13,14
2022-12-22,"1-4y",141,121
2022-12-22,"5-9y",108,88
2022-12-22,"10-14y",64,28
2022-12-22,"15-19y",28,30
2022-12-22,"20-29y",117,65
2022-12-22,"30-39y",116,83
2022-12-22,"40-49y",93,60
2022-12-22,"50-59y",52,51
2022-12-22,"60-69y",33,30
2022-12-22,"70-79y",12,15
2022-12-22,"80y+",6,6
2022-12-21,"<1y",13,13
2022-12-21,"1-4y",140,120
2022-12-21,"5-9y",106,88
2022-12-21,"10-14y",63,28
2022-12-21,"15-19y",27,30
2022-12-21,"20-29y",116,65
2022-12-21,"30-39y",116,83
2022-12-21,"40-49y",93,59
2022-12-21,"50-59y",52,50
2022-12-21,"60-69y",32,30
2022-12-21,"70-79y",12,15
2022-12-21,"80y+",6,6
2022-12-20,"<1y",13,11
2022-12-20,"1-4y",137,118
2022-12-20,"5-9y",103,88
2022-12-20,"10-14y",62,28
2022-12-20,"15-19y",27,30
2022-12-20,"20-29y",115,65
2022-12-20,"30-39y",116,82
2022-12-20,"40-49y",91,59
2022-12-20,"50-59y",52,49
2022-12-20,"60-69y",31,30
2022-12-20,"70-79y",12,14
2022-12-20,"80y+",6,6
2022-12-19,"<1y",12,11
2022-12-19,"1-4y",130,115
2022-12-19,"5-9y",100,87
2022-12-19,"10-14y",62,27
2022-12-19,"15-19y",25,29
2022-12-19,"20-29y",109,62
2022-12-19,"30-39y",115,81
2022-12-19,"40-49y",89,57
2022-12-19,"50-59y",51,49
2022-12-19,"60-69y",30,28
2022-12-19,"70-79y",12,14
2022-12-19,"80y+",6,5
2022-12-18,"<1y",12,10
2022-12-18,"1-4y",128,115
2022-12-18,"5-9y",97,85
2022-12-18,"10-14y",62,26
2022-12-18,"15-19y",25,29
2022-12-18,"20-29y",108,61
2022-12-18,"30-39y",113,80
2022-12-18,"40-49y",87,57
2022-12-18,"50-59y",50,49
2022-12-18,"60-69y",29,28
2022-12-18,"70-79y",12,14
2022-12-18,"80y+",6,5
2022-12-17,"<1y",12,10
2022-12-17,"1-4y",128,115
2022-12-17,"5-9y",97,85
2022-12-17,"10-14y",62,26
2022-12-17,"15-19y",25,29
2022-12-17,"20-29y",108,61
2022-12-17,"30-39y",113,80
2022-12-17,"40-49y",87,57
2022-12-17,"50-59y",50,49
2022-12-17,"60-69y",29,28
2022-12-17,"70-79y",12,14
2022-12-17,"80y+",6,5
2022-12-16,"<1y",12,10
2022-12-16,"1-4y",128,115
2022-12-16,"5-9y",97,85
2022-12-16,"10-14y",62,26
2022-12-16,"15-19y",25,29
2022-12-16,"20-29y",108,61
2022-12-16,"30-39y",113,80
2022-12-16,"40-49y",87,57
2022-12-16,"50-59y",50,49
2022-12-16,"60-69y",29,28
2022-12-16,"70-79y",12,14
2022-12-16,"80y+",6,5
2022-12-15,"<1y",12,10
2022-12-15,"1-4y",128,115
2022-12-15,"5-9y",97,85
2022-12-15,"10-14y",62,26
2022-12-15,"15-19y",25,29
2022-12-15,"20-29y",108,61
2022-12-15,"30-39y",113,80
2022-12-15,"40-49y",87,56
2022-12-15,"50-59y",50,49
2022-12-15,"60-69y",29,28
2022-12-15,"70-79y",12,14
2022-12-15,"80y+",6,5
2022-12-14,"<1y",12,10
2022-12-14,"1-4y",127,114
2022-12-14,"5-9y",96,85
2022-12-14,"10-14y",59,26
2022-12-14,"15-19y",25,29
2022-12-14,"20-29y",106,60
2022-12-14,"30-39y",112,79
2022-12-14,"40-49y",87,55
2022-12-14,"50-59y",50,49
2022-12-14,"60-69y",29,27
2022-12-14,"70-79y",12,14
2022-12-14,"80y+",6,5
2022-12-13,"<1y",12,9
2022-12-13,"1-4y",127,113
2022-12-13,"5-9y",95,85
2022-12-13,"10-14y",58,26
2022-12-13,"15-19y",24,29
2022-12-13,"20-29y",104,59
2022-12-13,"30-39y",109,77
2022-12-13,"40-49y",86,55
2022-12-13,"50-59y",50,49
2022-12-13,"60-69y",29,27
2022-12-13,"70-79y",12,13
2022-12-13,"80y+",6,5
2022-12-12,"<1y",12,9
2022-12-12,"1-4y",126,113
2022-12-12,"5-9y",92,80
2022-12-12,"10-14y",56,25
2022-12-12,"15-19y",23,28
2022-12-12,"20-29y",100,55
2022-12-12,"30-39y",106,76
2022-12-12,"40-49y",86,51
2022-12-12,"50-59y",50,49
2022-12-12,"60-69y",29,26
2022-12-12,"70-79y",12,11
2022-12-12,"80y+",6,5
2022-12-11,"<1y",12,9
2022-12-11,"1-4y",124,112
2022-12-11,"5-9y",92,79
2022-12-11,"10-14y",55,25
2022-12-11,"15-19y",23,26
2022-12-11,"20-29y",100,55
2022-12-11,"30-39y",106,75
2022-12-11,"40-49y",86,51
2022-12-11,"50-59y",49,49
2022-12-11,"60-69y",28,26
2022-12-11,"70-79y",11,11
2022-12-11,"80y+",6,5
2022-12-10,"<1y",12,9
2022-12-10,"1-4y",124,112
2022-12-10,"5-9y",92,79
2022-12-10,"10-14y",55,25
2022-12-10,"15-19y",23,26
2022-12-10,"20-29y",100,55
2022-12-10,"30-39y",106,75
2022-12-10,"40-49y",86,51
2022-12-10,"50-59y",49,49
2022-12-10,"60-69y",28,26
2022-12-10,"70-79y",11,11
2022-12-10,"80y+",6,5
2022-12-09,"<1y",12,9
2022-12-09,"1-4y",124,112
2022-12-09,"5-9y",92,79
2022-12-09,"10-14y",55,25
2022-12-09,"15-19y",23,26
2022-12-09,"20-29y",100,55
2022-12-09,"30-39y",106,75
2022-12-09,"40-49y",86,51
2022-12-09,"50-59y",49,49
2022-12-09,"60-69y",28,26
2022-12-09,"70-79y",11,11
2022-12-09,"80y+",6,5
2022-12-08,"<1y",12,9
2022-12-08,"1-4y",122,108
2022-12-08,"5-9y",88,79
2022-12-08,"10-14y",55,24
2022-12-08,"15-19y",22,25
2022-12-08,"20-29y",99,55
2022-12-08,"30-39y",105,73
2022-12-08,"40-49y",85,49
2022-12-08,"50-59y",48,48
2022-12-08,"60-69y",28,25
2022-12-08,"70-79y",11,10
2022-12-08,"80y+",5,4
2022-12-07,"<1y",12,9
2022-12-07,"1-4y",119,111
2022-12-07,"5-9y",87,78
2022-12-07,"10-14y",55,24
2022-12-07,"15-19y",21,23
2022-12-07,"20-29y",99,55
2022-12-07,"30-39y",105,72
2022-12-07,"40-49y",84,49
2022-12-07,"50-59y",47,47
2022-12-07,"60-69y",26,25
2022-12-07,"70-79y",11,10
2022-12-07,"80y+",5,4
2022-12-06,"<1y",11,9
2022-12-06,"1-4y",119,111
2022-12-06,"5-9y",87,78
2022-12-06,"10-14y",55,24
2022-12-06,"15-19y",21,23
2022-12-06,"20-29y",99,55
2022-12-06,"30-39y",105,72
2022-12-06,"40-49y",84,49
2022-12-06,"50-59y",47,47
2022-12-06,"60-69y",26,25
2022-12-06,"70-79y",11,10
2022-12-06,"80y+",5,4
2022-12-05,"<1y",10,9
2022-12-05,"1-4y",118,105
2022-12-05,"5-9y",86,76
2022-12-05,"10-14y",54,24
2022-12-05,"15-19y",21,22
2022-12-05,"20-29y",98,55
2022-12-05,"30-39y",102,71
2022-12-05,"40-49y",81,47
2022-12-05,"50-59y",47,47
2022-12-05,"60-69y",25,25
2022-12-05,"70-79y",11,10
2022-12-05,"80y+",5,4
2022-12-04,"<1y",10,8
2022-12-04,"1-4y",115,102
2022-12-04,"5-9y",83,76
2022-12-04,"10-14y",49,24
2022-12-04,"15-19y",21,22
2022-12-04,"20-29y",95,55
2022-12-04,"30-39y",97,68
2022-12-04,"40-49y",75,44
2022-12-04,"50-59y",44,45
2022-12-04,"60-69y",23,24
2022-12-04,"70-79y",11,10
2022-12-04,"80y+",5,4
2022-12-03,"<1y",10,8
2022-12-03,"1-4y",115,102
2022-12-03,"5-9y",83,76
2022-12-03,"10-14y",49,24
2022-12-03,"15-19y",21,22
2022-12-03,"20-29y",95,55
2022-12-03,"30-39y",97,68
2022-12-03,"40-49y",75,44
2022-12-03,"50-59y",44,45
2022-12-03,"60-69y",23,24
2022-12-03,"70-79y",11,10
2022-12-03,"80y+",5,4
2022-12-02,"<1y",10,8
2022-12-02,"1-4y",115,102
2022-12-02,"5-9y",83,76
2022-12-02,"10-14y",49,24
2022-12-02,"15-19y",21,22
2022-12-02,"20-29y",95,55
2022-12-02,"30-39y",97,68
2022-12-02,"40-49y",75,44
2022-12-02,"50-59y",44,45
2022-12-02,"60-69y",23,24
2022-12-02,"70-79y",11,10
2022-12-02,"80y+",5,4
2022-12-01,"<1y",10,8
2022-12-01,"1-4y",109,100
2022-12-01,"5-9y",80,72
2022-12-01,"10-14y",48,21
2022-12-01,"15-19y",21,22
2022-12-01,"20-29y",94,52
2022-12-01,"30-39y",94,68
2022-12-01,"40-49y",75,43
2022-12-01,"50-59y",44,45
2022-12-01,"60-69y",23,24
2022-12-01,"70-79y",10,10
2022-12-01,"80y+",5,4
2022-11-30,"<1y",10,8
2022-11-30,"1-4y",108,100
2022-11-30,"5-9y",77,69
2022-11-30,"10-14y",48,21
2022-11-30,"15-19y",18,22
2022-11-30,"20-29y",93,49
2022-11-30,"30-39y",93,67
2022-11-30,"40-49y",74,42
2022-11-30,"50-59y",43,43
2022-11-30,"60-69y",23,23
2022-11-30,"70-79y",10,10
2022-11-30,"80y+",5,4
2022-11-29,"<1y",10,8
2022-11-29,"1-4y",104,94
2022-11-29,"5-9y",75,65
2022-11-29,"10-14y",46,21
2022-11-29,"15-19y",17,22
2022-11-29,"20-29y",93,44
2022-11-29,"30-39y",93,66
2022-11-29,"40-49y",72,42
2022-11-29,"50-59y",43,41
2022-11-29,"60-69y",23,23
2022-11-29,"70-79y",10,10
2022-11-29,"80y+",5,4
2022-11-28,"<1y",9,8
2022-11-28,"1-4y",103,88
2022-11-28,"5-9y",71,63
2022-11-28,"10-14y",45,21
2022-11-28,"15-19y",17,21
2022-11-28,"20-29y",92,41
2022-11-28,"30-39y",90,64
2022-11-28,"40-49y",72,41
2022-11-28,"50-59y",42,41
2022-11-28,"60-69y",22,23
2022-11-28,"70-79y",10,10
2022-11-28,"80y+",5,4
2022-11-27,"<1y",8,8
2022-11-27,"1-4y",93,78
2022-11-27,"5-9y",68,57
2022-11-27,"10-14y",43,20
2022-11-27,"15-19y",17,21
2022-11-27,"20-29y",88,41
2022-11-27,"30-39y",86,63
2022-11-27,"40-49y",66,40
2022-11-27,"50-59y",41,41
2022-11-27,"60-69y",22,23
2022-11-27,"70-79y",9,9
2022-11-27,"80y+",5,2
2022-11-26,"<1y",8,8
2022-11-26,"1-4y",93,78
2022-11-26,"5-9y",68,57
2022-11-26,"10-14y",43,20
2022-11-26,"15-19y",17,21
2022-11-26,"20-29y",88,41
2022-11-26,"30-39y",86,63
2022-11-26,"40-49y",66,40
2022-11-26,"50-59y",41,41
2022-11-26,"60-69y",22,23
2022-11-26,"70-79y",9,9
2022-11-26,"80y+",5,2
2022-11-25,"<1y",8,8
2022-11-25,"1-4y",93,78
2022-11-25,"5-9y",68,57
2022-11-25,"10-14y",43,20
2022-11-25,"15-19y",17,21
2022-11-25,"20-29y",88,41
2022-11-25,"30-39y",86,63
2022-11-25,"40-49y",66,40
2022-11-25,"50-59y",41,41
2022-11-25,"60-69y",22,23
2022-11-25,"70-79y",9,9
2022-11-25,"80y+",5,2
2022-11-24,"<1y",8,8
2022-11-24,"1-4y",93,78
2022-11-24,"5-9y",68,57
2022-11-24,"10-14y",43,20
2022-11-24,"15-19y",17,21
2022-11-24,"20-29y",88,41
2022-11-24,"30-39y",86,63
2022-11-24,"40-49y",66,40
2022-11-24,"50-59y",41,41
2022-11-24,"60-69y",22,23
2022-11-24,"70-79y",9,9
2022-11-24,"80y+",5,2
2022-11-23,"<1y",8,8
2022-11-23,"1-4y",93,78
2022-11-23,"5-9y",68,57
2022-11-23,"10-14y",43,20
2022-11-23,"15-19y",17,21
2022-11-23,"20-29y",88,41
2022-11-23,"30-39y",86,63
2022-11-23,"40-49y",66,40
2022-11-23,"50-59y",41,41
2022-11-23,"60-69y",22,23
2022-11-23,"70-79y",9,9
2022-11-23,"80y+",5,2
2022-11-22,"<1y",8,8
2022-11-22,"1-4y",90,77
2022-11-22,"5-9y",66,56
2022-11-22,"10-14y",40,19
2022-11-22,"15-19y",17,20
2022-11-22,"20-29y",86,40
2022-11-22,"30-39y",85,60
2022-11-22,"40-49y",64,40
2022-11-22,"50-59y",39,39
2022-11-22,"60-69y",22,22
2022-11-22,"70-79y",9,9
2022-11-22,"80y+",5,3
2022-11-21,"<1y",7,6
2022-11-21,"1-4y",75,72
2022-11-21,"5-9y",60,52
2022-11-21,"10-14y",39,18
2022-11-21,"15-19y",17,17
2022-11-21,"20-29y",80,34
2022-11-21,"30-39y",81,54
2022-11-21,"40-49y",57,38
2022-11-21,"50-59y",38,36
2022-11-21,"60-69y",19,18
2022-11-21,"70-79y",7,9
2022-11-21,"80y+",5,4
2022-11-20,"<1y",6,5
2022-11-20,"1-4y",71,70
2022-11-20,"5-9y",60,49
2022-11-20,"10-14y",39,18
2022-11-20,"15-19y",17,16
2022-11-20,"20-29y",76,33
2022-11-20,"30-39y",81,52
2022-11-20,"40-49y",55,37
2022-11-20,"50-59y",38,34
2022-11-20,"60-69y",19,16
2022-11-20,"70-79y",7,9
2022-11-20,"80y+",5,3
2022-11-19,"<1y",6,5
2022-11-19,"1-4y",71,70
2022-11-19,"5-9y",60,49
2022-11-19,"10-14y",39,18
2022-11-19,"15-19y",17,16
2022-11-19,"20-29y",76,33
2022-11-19,"30-39y",81,52
2022-11-19,"40-49y",55,37
2022-11-19,"50-59y",38,34
2022-11-19,"60-69y",19,16
2022-11-19,"70-79y",7,9
2022-11-19,"80y+",5,3
2022-11-18,"<1y",6,5
2022-11-18,"1-4y",71,70
2022-11-18,"5-9y",60,49
2022-11-18,"10-14y",39,18
2022-11-18,"15-19y",17,16
2022-11-18,"20-29y",76,33
2022-11-18,"30-39y",81,52
2022-11-18,"40-49y",55,37
2022-11-18,"50-59y",38,34
2022-11-18,"60-69y",19,16
2022-11-18,"70-79y",7,9
2022-11-18,"80y+",5,3
2022-11-17,"<1y",6,5
2022-11-17,"1-4y",69,69
2022-11-17,"5-9y",60,49
2022-11-17,"10-14y",39,18
2022-11-17,"15-19y",17,16
2022-11-17,"20-29y",76,32
2022-11-17,"30-39y",81,52
2022-11-17,"40-49y",54,36
2022-11-17,"50-59y",37,34
2022-11-17,"60-69y",19,15
2022-11-17,"70-79y",7,9
2022-11-17,"80y+",4,3
2022-11-16,"<1y",6,5
2022-11-16,"1-4y",68,69
2022-11-16,"5-9y",60,49
2022-11-16,"10-14y",39,18
2022-11-16,"15-19y",17,16
2022-11-16,"20-29y",76,32
2022-11-16,"30-39y",80,51
2022-11-16,"40-49y",54,36
2022-11-16,"50-59y",37,34
2022-11-16,"60-69y",19,15
2022-11-16,"70-79y",7,9
2022-11-16,"80y+",4,3
2022-11-15,"<1y",6,5
2022-11-15,"1-4y",68,69
2022-11-15,"5-9y",59,49
2022-11-15,"10-14y",39,18
2022-11-15,"15-19y",17,16
2022-11-15,"20-29y",76,32
2022-11-15,"30-39y",80,51
2022-11-15,"40-49y",54,36
2022-11-15,"50-59y",36,34
2022-11-15,"60-69y",19,15
2022-11-15,"70-79y",7,9
2022-11-15,"80y+",4,3
2022-11-14,"<1y",6,5
2022-11-14,"1-4y",65,68
2022-11-14,"5-9y",58,48
2022-11-14,"10-14y",37,18
2022-11-14,"15-19y",17,15
2022-11-14,"20-29y",76,32
2022-11-14,"30-39y",80,50
2022-11-14,"40-49y",54,35
2022-11-14,"50-59y",36,34
2022-11-14,"60-69y",19,15
2022-11-14,"70-79y",7,9
2022-11-14,"80y+",4,3
2022-11-13,"<1y",5,5
2022-11-13,"1-4y",55,59
2022-11-13,"5-9y",48,45
2022-11-13,"10-14y",32,16
2022-11-13,"15-19y",17,14
2022-11-13,"20-29y",66,30
2022-11-13,"30-39y",75,45
2022-11-13,"40-49y",47,31
2022-11-13,"50-59y",29,30
2022-11-13,"60-69y",17,14
2022-11-13,"70-79y",7,7
2022-11-13,"80y+",3,3
2022-11-12,"<1y",5,5
2022-11-12,"1-4y",55,59
2022-11-12,"5-9y",48,45
2022-11-12,"10-14y",32,16
2022-11-12,"15-19y",17,14
2022-11-12,"20-29y",66,30
2022-11-12,"30-39y",75,45
2022-11-12,"40-49y",47,31
2022-11-12,"50-59y",29,30
2022-11-12,"60-69y",17,14
2022-11-12,"70-79y",7,7
2022-11-12,"80y+",3,3
2022-11-11,"<1y",5,5
2022-11-11,"1-4y",55,59
2022-11-11,"5-9y",48,45
2022-11-11,"10-14y",32,16
2022-11-11,"15-19y",17,14
2022-11-11,"20-29y",66,30
2022-11-11,"30-39y",75,45
2022-11-11,"40-49y",47,31
2022-11-11,"50-59y",29,30
2022-11-11,"60-69y",17,14
2022-11-11,"70-79y",7,7
2022-11-11,"80y+",3,3
2022-11-10,"<1y",5,5
2022-11-10,"1-4y",55,59
2022-11-10,"5-9y",48,45
2022-11-10,"10-14y",32,16
2022-11-10,"15-19y",17,14
2022-11-10,"20-29y",66,30
2022-11-10,"30-39y",75,45
2022-11-10,"40-49y",47,31
2022-11-10,"50-59y",29,30
2022-11-10,"60-69y",17,14
2022-11-10,"70-79y",7,7
2022-11-10,"80y+",3,3
2022-11-09,"<1y",5,5
2022-11-09,"1-4y",55,59
2022-11-09,"5-9y",48,45
2022-11-09,"10-14y",32,16
2022-11-09,"15-19y",17,14
2022-11-09,"20-29y",64,30
2022-11-09,"30-39y",75,45
2022-11-09,"40-49y",47,31
2022-11-09,"50-59y",29,30
2022-11-09,"60-69y",17,14
2022-11-09,"70-79y",7,7
2022-11-09,"80y+",3,3
2022-11-08,"<1y",5,4
2022-11-08,"1-4y",54,56
2022-11-08,"5-9y",45,44
2022-11-08,"10-14y",32,14
2022-11-08,"15-19y",17,13
2022-11-08,"20-29y",64,30
2022-11-08,"30-39y",75,44
2022-11-08,"40-49y",47,31
2022-11-08,"50-59y",27,30
2022-11-08,"60-69y",16,13
2022-11-08,"70-79y",6,7
2022-11-08,"80y+",3,3
2022-11-07,"<1y",5,4
2022-11-07,"1-4y",46,51
2022-11-07,"5-9y",44,43
2022-11-07,"10-14y",29,12
2022-11-07,"15-19y",16,11
2022-11-07,"20-29y",62,30
2022-11-07,"30-39y",72,42
2022-11-07,"40-49y",41,28
2022-11-07,"50-59y",27,30
2022-11-07,"60-69y",16,12
2022-11-07,"70-79y",6,6
2022-11-07,"80y+",2,3
2023-05-19,"<1y",30,31
2023-05-19,"1-4y",288,237
2023-05-19,"5-9y",237,184
2023-05-19,"10-14y",118,69
2023-05-19,"15-19y",60,58
2023-05-19,"20-29y",229,155
2023-05-19,"30-39y",193,147
2023-05-19,"40-49y",156,97
2023-05-19,"50-59y",99,96
2023-05-19,"60-69y",73,59
2023-05-19,"70-79y",23,28
2023-05-19,"80y+",14,17
2023-05-18,"<1y",30,30
2023-05-18,"1-4y",275,231
2023-05-18,"5-9y",230,180
2023-05-18,"10-14y",111,67
2023-05-18,"15-19y",59,53
2023-05-18,"20-29y",222,147
2023-05-18,"30-39y",185,140
2023-05-18,"40-49y",145,87
2023-05-18,"50-59y",94,94
2023-05-18,"60-69y",66,58
2023-05-18,"70-79y",22,28
2023-05-18,"80y+",14,14
2023-05-17,"<1y",30,30
2023-05-17,"1-4y",274,231
2023-05-17,"5-9y",230,180
2023-05-17,"10-14y",111,67
2023-05-17,"15-19y",59,53
2023-05-17,"20-29y",222,147
2023-05-17,"30-39y",185,140
2023-05-17,"40-49y",145,87
2023-05-17,"50-59y",94,94
2023-05-17,"60-69y",66,58
2023-05-17,"70-79y",22,28
2023-05-17,"80y+",14,14
2023-05-16,"<1y",30,30
2023-05-16,"1-4y",274,231
2023-05-16,"5-9y",230,180
2023-05-16,"10-14y",111,67
2023-05-16,"15-19y",59,53
2023-05-16,"20-29y",222,147
2023-05-16,"30-39y",185,140
2023-05-16,"40-49y",145,87
2023-05-16,"50-59y",94,94
2023-05-16,"60-69y",66,58
2023-05-16,"70-79y",22,28
2023-05-16,"80y+",14,14
2023-05-15,"<1y",30,31
2023-05-15,"1-4y",279,243
2023-05-15,"5-9y",254,183
2023-05-15,"10-14y",120,71
2023-05-15,"15-19y",59,56
2023-05-15,"20-29y",229,153
2023-05-15,"30-39y",188,145
2023-05-15,"40-49y",152,93
2023-05-15,"50-59y",102,97
2023-05-15,"60-69y",67,60
2023-05-15,"70-79y",23,29
2023-05-15,"80y+",9,14
2023-05-14,"<1y",30,31
2023-05-14,"1-4y",279,243
2023-05-14,"5-9y",254,183
2023-05-14,"10-14y",120,71
2023-05-14,"15-19y",59,56
2023-05-14,"20-29y",229,153
2023-05-14,"30-39y",188,145
2023-05-14,"40-49y",152,93
2023-05-14,"50-59y",102,97
2023-05-14,"60-69y",67,60
2023-05-14,"70-79y",23,29
2023-05-14,"80y+",9,14
2023-05-13,"<1y",30,31
2023-05-13,"1-4y",279,243
2023-05-13,"5-9y",254,183
2023-05-13,"10-14y",120,71
2023-05-13,"15-19y",59,56
2023-05-13,"20-29y",229,153
2023-05-13,"30-39y",188,145
2023-05-13,"40-49y",152,93
2023-05-13,"50-59y",102,97
2023-05-13,"60-69y",67,60
2023-05-13,"70-79y",23,29
2023-05-13,"80y+",9,14
2023-05-12,"<1y",30,31
2023-05-12,"1-4y",279,243
2023-05-12,"5-9y",254,183
2023-05-12,"10-14y",120,71
2023-05-12,"15-19y",59,56
2023-05-12,"20-29y",229,153
2023-05-12,"30-39y",188,145
2023-05-12,"40-49y",152,93
2023-05-12,"50-59y",102,97
2023-05-12,"60-69y",67,60
2023-05-12,"70-79y",23,29
2023-05-12,"80y+",9,14
2023-05-11,"<1y",30,31
2023-05-11,"1-4y",279,243
2023-05-11,"5-9y",254,183
2023-05-11,"10-14y",120,71
2023-05-11,"15-19y",59,56
2023-05-11,"20-29y",229,153
2023-05-11,"30-39y",188,145
2023-05-11,"40-49y",152,93
2023-05-11,"50-59y",102,97
2023-05-11,"60-69y",67,60
2023-05-11,"70-79y",23,29
2023-05-11,"80y+",9,14
2023-05-10,"<1y",30,31
2023-05-10,"1-4y",279,243
2023-05-10,"5-9y",254,183
2023-05-10,"10-14y",120,71
2023-05-10,"15-19y",59,56
2023-05-10,"20-29y",229,153
2023-05-10,"30-39y",188,145
2023-05-10,"40-49y",152,93
2023-05-10,"50-59y",102,97
2023-05-10,"60-69y",67,60
2023-05-10,"70-79y",23,29
2023-05-10,"80y+",9,14
2023-05-09,"<1y",30,31
2023-05-09,"1-4y",279,243
2023-05-09,"5-9y",254,183
2023-05-09,"10-14y",120,71
2023-05-09,"15-19y",59,56
2023-05-09,"20-29y",229,153
2023-05-09,"30-39y",188,145
2023-05-09,"40-49y",152,93
2023-05-09,"50-59y",102,97
2023-05-09,"60-69y",67,60
2023-05-09,"70-79y",23,29
2023-05-09,"80y+",9,14
2023-05-08,"<1y",30,31
2023-05-08,"1-4y",279,243
2023-05-08,"5-9y",254,183
2023-05-08,"10-14y",120,71
2023-05-08,"15-19y",59,56
2023-05-08,"20-29y",229,153
2023-05-08,"30-39y",188,145
2023-05-08,"40-49y",152,93
2023-05-08,"50-59y",102,97
2023-05-08,"60-69y",67,60
2023-05-08,"70-79y",23,29
2023-05-08,"80y+",9,14
2023-05-07,"<1y",30,31
2023-05-07,"1-4y",279,243
2023-05-07,"5-9y",254,183
2023-05-07,"10-14y",120,71
2023-05-07,"15-19y",59,56
2023-05-07,"20-29y",229,153
2023-05-07,"30-39y",188,145
2023-05-07,"40-49y",152,93
2023-05-07,"50-59y",102,97
2023-05-07,"60-69y",67,60
2023-05-07,"70-79y",23,29
2023-05-07,"80y+",9,14
2023-05-06,"<1y",30,31
2023-05-06,"1-4y",279,243
2023-05-06,"5-9y",254,183
2023-05-06,"10-14y",120,71
2023-05-06,"15-19y",59,56
2023-05-06,"20-29y",229,153
2023-05-06,"30-39y",188,145
2023-05-06,"40-49y",152,93
2023-05-06,"50-59y",102,97
2023-05-06,"60-69y",67,60
2023-05-06,"70-79y",23,29
2023-05-06,"80y+",9,14
2023-05-05,"<1y",30,31
2023-05-05,"1-4y",279,243
2023-05-05,"5-9y",254,183
