"date","Agegroup","Male","Female"
2023-05-05,"10-14y",120,71
2023-05-05,"15-19y",59,56
2023-05-05,"20-29y",229,153
2023-05-05,"30-39y",188,145
2023-05-05,"40-49y",152,93
2023-05-05,"50-59y",102,97
2023-05-05,"60-69y",67,60
2023-05-05,"70-79y",23,29
2023-05-05,"80y+",9,14
2023-05-04,"<1y",30,31
2023-05-04,"1-4y",279,243
2023-05-04,"5-9y",254,183
2023-05-04,"10-14y",120,71
2023-05-04,"15-19y",59,56
2023-05-04,"20-29y",229,153
2023-05-04,"30-39y",188,145
2023-05-04,"40-49y",152,93
2023-05-04,"50-59y",102,97
2023-05-04,"60-69y",67,60
2023-05-04,"70-79y",23,29
2023-05-04,"80y+",9,14
2023-05-03,"<1y",27,28
2023-05-03,"1-4y",275,237
2023-05-03,"5-9y",244,177
2023-05-03,"10-14y",114,69
2023-05-03,"15-19y",58,54
2023-05-03,"20-29y",220,147
2023-05-03,"30-39y",184,139
2023-05-03,"40-49y",146,92
2023-05-03,"50-59y",102,94
2023-05-03,"60-69y",64,59
2023-05-03,"70-79y",23,28
2023-05-03,"80y+",9,13
2023-05-02,"<1y",27,28
2023-05-02,"1-4y",275,237
2023-05-02,"5-9y",244,177
2023-05-02,"10-14y",114,69
2023-05-02,"15-19y",58,54
2023-05-02,"20-29y",220,147
2023-05-02,"30-39y",184,139
2023-05-02,"40-49y",146,92
2023-05-02,"50-59y",102,94
2023-05-02,"60-69y",64,59
2023-05-02,"70-79y",23,28
2023-05-02,"80y+",9,13
2023-05-01,"<1y",27,28
2023-05-01,"1-4y",275,237
2023-05-01,"5-9y",244,177
2023-05-01,"10-14y",114,69
2023-05-01,"15-19y",58,54
2023-05-01,"20-29y",220,147
2023-05-01,"30-39y",184,139
2023-05-01,"40-49y",146,92
2023-05-01,"50-59y",102,94
2023-05-01,"60-69y",64,59
2023-05-01,"70-79y",23,28
2023-05-01,"80y+",9,13
2023-04-30,"<1y",27,28
2023-04-30,"1-4y",275,237
2023-04-30,"5-9y",244,177
2023-04-30,"10-14y",114,69
2023-04-30,"15-19y",58,54
2023-04-30,"20-29y",220,147
2023-04-30,"30-39y",184,139
2023-04-30,"40-49y",146,92
2023-04-30,"50-59y",102,94
2023-04-30,"60-69y",64,59
2023-04-30,"70-79y",23,28
2023-04-30,"80y+",9,13
2023-04-29,"<1y",27,28
2023-04-29,"1-4y",275,237
2023-04-29,"5-9y",244,177
2023-04-29,"10-14y",114,69
2023-04-29,"15-19y",58,54
2023-04-29,"20-29y",220,147
2023-04-29,"30-39y",184,139
2023-04-29,"40-49y",146,92
2023-04-29,"50-59y",102,94
2023-04-29,"60-69y",64,59
2023-04-29,"70-79y",23,28
2023-04-29,"80y+",9,13
2023-04-28,"<1y",27,28
2023-04-28,"1-4y",275,237
2023-04-28,"5-9y",244,177
2023-04-28,"10-14y",114,69
2023-04-28,"15-19y",58,54
2023-04-28,"20-29y",220,147
2023-04-28,"30-39y",184,139
2023-04-28,"40-49y",146,92
2023-04-28,"50-59y",102,94
2023-04-28,"60-69y",64,59
2023-04-28,"70-79y",23,28
2023-04-28,"80y+",9,13
2023-04-27,"<1y",27,28
2023-04-27,"1-4y",275,237
2023-04-27,"5-9y",244,177
2023-04-27,"10-14y",114,69
2023-04-27,"15-19y",58,54
2023-04-27,"20-29y",220,147
2023-04-27,"30-39y",184,139
2023-04-27,"40-49y",146,92
2023-04-27,"50-59y",102,94
2023-04-27,"60-69y",64,59
2023-04-27,"70-79y",23,28
2023-04-27,"80y+",9,13
2023-04-26,"<1y",27,28
2023-04-26,"1-4y",275,237
2023-04-26,"5-9y",244,177
2023-04-26,"10-14y",114,69
2023-04-26,"15-19y",58,54
2023-04-26,"20-29y",220,147
2023-04-26,"30-39y",184,139
2023-04-26,"40-49y",146,92
2023-04-26,"50-59y",102,94
2023-04-26,"60-69y",64,59
2023-04-26,"70-79y",23,28
2023-04-26,"80y+",9,13
2023-04-25,"<1y",27,28
2023-04-25,"1-4y",275,237
2023-04-25,"5-9y",244,177
2023-04-25,"10-14y",114,69
2023-04-25,"15-19y",58,54
2023-04-25,"20-29y",220,147
2023-04-25,"30-39y",184,139
2023-04-25,"40-49y",146,92
2023-04-25,"50-59y",102,94
2023-04-25,"60-69y",64,59
2023-04-25,"70-79y",23,28
2023-04-25,"80y+",9,13
2023-04-24,"<1y",27,28
2023-04-24,"1-4y",275,237
2023-04-24,"5-9y",244,177
2023-04-24,"10-14y",114,69
2023-04-24,"15-19y",58,54
2023-04-24,"20-29y",220,147
2023-04-24,"30-39y",184,139
2023-04-24,"40-49y",146,92
2023-04-24,"50-59y",102,94
2023-04-24,"60-69y",64,59
2023-04-24,"70-79y",23,28
2023-04-24,"80y+",9,13
2023-04-23,"<1y",27,28
2023-04-23,"1-4y",275,237
2023-04-23,"5-9y",244,177
2023-04-23,"10-14y",114,69
2023-04-23,"15-19y",58,54
2023-04-23,"20-29y",220,147
2023-04-23,"30-39y",184,139
2023-04-23,"40-49y",146,92
2023-04-23,"50-59y",102,94
2023-04-23,"60-69y",64,59
2023-04-23,"70-79y",23,28
2023-04-23,"80y+",9,13
2023-04-22,"<1y",27,28
2023-04-22,"1-4y",275,237
2023-04-22,"5-9y",244,177
2023-04-22,"10-14y",114,69
2023-04-22,"15-19y",58,54
2023-04-22,"20-29y",220,147
2023-04-22,"30-39y",184,139
2023-04-22,"40-49y",146,92
2023-04-22,"50-59y",102,94
2023-04-22,"60-69y",64,59
2023-04-22,"70-79y",23,28
2023-04-22,"80y+",9,13
2023-04-21,"<1y",27,28
2023-04-21,"1-4y",275,237
2023-04-21,"5-9y",244,177
2023-04-21,"10-14y",114,69
2023-04-21,"15-19y",58,54
2023-04-21,"20-29y",220,147
2023-04-21,"30-39y",184,139
2023-04-21,"40-49y",146,92
2023-04-21,"50-59y",102,94
2023-04-21,"60-69y",64,59
2023-04-21,"70-79y",23,28
2023-04-21,"80y+",9,13
2023-04-20,"<1y",27,28
2023-04-20,"1-4y",275,237
2023-04-20,"5-9y",244,177
2023-04-20,"10-14y",114,69
2023-04-20,"15-19y",58,54
2023-04-20,"20-29y",220,147
2023-04-20,"30-39y",184,139
2023-04-20,"40-49y",146,92
2023-04-20,"50-59y",102,94
2023-04-20,"60-69y",64,59
2023-04-20,"70-79y",23,28
2023-04-20,"80y+",9,13
2023-04-19,"<1y",27,28
2023-04-19,"1-4y",275,237
2023-04-19,"5-9y",244,177
2023-04-19,"10-14y",114,69
2023-04-19,"15-19y",58,54
2023-04-19,"20-29y",220,147
2023-04-19,"30-39y",184,139
2023-04-19,"40-49y",146,92
2023-04-19,"50-59y",102,94
2023-04-19,"60-69y",64,59
2023-04-19,"70-79y",23,28
2023-04-19,"80y+",9,13
2023-04-18,"<1y",27,28
2023-04-18,"1-4y",275,237
2023-04-18,"5-9y",244,177
2023-04-18,"10-14y",114,69
2023-04-18,"15-19y",58,54
2023-04-18,"20-29y",220,147
2023-04-18,"30-39y",184,139
2023-04-18,"40-49y",146,92
2023-04-18,"50-59y",102,94
2023-04-18,"60-69y",64,59
2023-04-18,"70-79y",23,28
2023-04-18,"80y+",9,13
2023-04-17,"<1y",27,28
2023-04-17,"1-4y",275,237
2023-04-17,"5-9y",244,177
2023-04-17,"10-14y",114,69
2023-04-17,"15-19y",58,54
2023-04-17,"20-29y",220,147
2023-04-17,"30-39y",184,139
2023-04-17,"40-49y",146,92
2023-04-17,"50-59y",102,94
2023-04-17,"60-69y",64,59
2023-04-17,"70-79y",23,28
2023-04-17,"80y+",9,13
2023-04-16,"<1y",27,28
2023-04-16,"1-4y",275,237
2023-04-16,"5-9y",244,177
2023-04-16,"10-14y",114,69
2023-04-16,"15-19y",58,54
2023-04-16,"20-29y",220,147
2023-04-16,"30-39y",184,139
2023-04-16,"40-49y",146,92
2023-04-16,"50-59y",102,94
2023-04-16,"60-69y",64,59
2023-04-16,"70-79y",23,28
2023-04-16,"80y+",9,13
2023-04-15,"<1y",27,28
2023-04-15,"1-4y",275,237
2023-04-15,"5-9y",244,177
2023-04-15,"10-14y",114,69
2023-04-15,"15-19y",58,54
2023-04-15,"20-29y",220,147
2023-04-15,"30-39y",184,139
2023-04-15,"40-49y",146,92
2023-04-15,"50-59y",102,94
2023-04-15,"60-69y",64,59
2023-04-15,"70-79y",23,28
2023-04-15,"80y+",9,13
2023-04-14,"<1y",27,28
2023-04-14,"1-4y",275,237
2023-04-14,"5-9y",244,177
2023-04-14,"10-14y",114,69
2023-04-14,"15-19y",58,54
2023-04-14,"20-29y",220,147
2023-04-14,"30-39y",184,139
2023-04-14,"40-49y",146,92
2023-04-14,"50-59y",102,94
2023-04-14,"60-69y",64,59
2023-04-14,"70-79y",23,28
2023-04-14,"80y+",9,13
2023-04-13,"<1y",27,28
2023-04-13,"1-4y",275,237
2023-04-13,"5-9y",244,177
2023-04-13,"10-14y",114,69
2023-04-13,"15-19y",58,54
2023-04-13,"20-29y",220,147
2023-04-13,"30-39y",184,139
2023-04-13,"40-49y",146,92
2023-04-13,"50-59y",102,94
2023-04-13,"60-69y",64,59
2023-04-13,"70-79y",23,28
2023-04-13,"80y+",9,13
2023-04-12,"<1y",27,28
2023-04-12,"1-4y",275,237
2023-04-12,"5-9y",244,177
2023-04-12,"10-14y",114,69
2023-04-12,"15-19y",58,54
2023-04-12,"20-29y",220,147
2023-04-12,"30-39y",184,139
2023-04-12,"40-49y",146,92
2023-04-12,"50-59y",102,94
2023-04-12,"60-69y",64,59
2023-04-12,"70-79y",23,28
2023-04-12,"80y+",9,13
2023-04-11,"<1y",27,28
2023-04-11,"1-4y",275,237
2023-04-11,"5-9y",244,177
2023-04-11,"10-14y",114,69
2023-04-11,"15-19y",58,54
2023-04-11,"20-29y",220,147
2023-04-11,"30-39y",184,139
2023-04-11,"40-49y",146,92
2023-04-11,"50-59y",102,94
2023-04-11,"60-69y",64,59
2023-04-11,"70-79y",23,28
2023-04-11,"80y+",9,13
2023-04-10,"<1y",27,28
2023-04-10,"1-4y",275,237
2023-04-10,"5-9y",244,177
2023-04-10,"10-14y",114,69
2023-04-10,"15-19y",58,54
2023-04-10,"20-29y",220,147
2023-04-10,"30-39y",184,139
2023-04-10,"40-49y",146,92
2023-04-10,"50-59y",102,94
2023-04-10,"60-69y",64,59
2023-04-10,"70-79y",23,28
2023-04-10,"80y+",9,13
2023-04-09,"<1y",27,28
2023-04-09,"1-4y",275,237
2023-04-09,"5-9y",244,177
2023-04-09,"10-14y",114,69
2023-04-09,"15-19y",58,54
2023-04-09,"20-29y",220,147
2023-04-09,"30-39y",184,139
2023-04-09,"40-49y",146,92
2023-04-09,"50-59y",102,94
2023-04-09,"60-69y",64,59
2023-04-09,"70-79y",23,28
2023-04-09,"80y+",9,13
2023-04-08,"<1y",27,28
2023-04-08,"1-4y",275,237
2023-04-08,"5-9y",244,177
2023-04-08,"10-14y",114,69
2023-04-08,"15-19y",58,54
2023-04-08,"20-29y",220,147
2023-04-08,"30-39y",184,139
2023-04-08,"40-49y",146,92
2023-04-08,"50-59y",102,94
2023-04-08,"60-69y",64,59
2023-04-08,"70-79y",23,28
2023-04-08,"80y+",9,13
2023-04-07,"<1y",27,28
2023-04-07,"1-4y",275,237
2023-04-07,"5-9y",244,177
2023-04-07,"10-14y",114,69
2023-04-07,"15-19y",58,54
2023-04-07,"20-29y",220,147
2023-04-07,"30-39y",184,139
2023-04-07,"40-49y",146,92
2023-04-07,"50-59y",102,94
2023-04-07,"60-69y",64,59
2023-04-07,"70-79y",23,28
2023-04-07,"80y+",9,13
2023-04-06,"<1y",27,28
2023-04-06,"1-4y",275,237
2023-04-06,"5-9y",244,177
2023-04-06,"10-14y",114,69
2023-04-06,"15-19y",58,54
2023-04-06,"20-29y",220,147
2023-04-06,"30-39y",184,139
2023-04-06,"40-49y",146,92
2023-04-06,"50-59y",102,94
2023-04-06,"60-69y",64,59
2023-04-06,"70-79y",23,28
2023-04-06,"80y+",9,13
2023-04-05,"<1y",27,28
2023-04-05,"1-4y",275,237
2023-04-05,"5-9y",244,177
2023-04-05,"10-14y",114,69
2023-04-05,"15-19y",58,54
2023-04-05,"20-29y",220,147
2023-04-05,"30-39y",184,139
2023-04-05,"40-49y",146,92
2023-04-05,"50-59y",102,94
2023-04-05,"60-69y",64,59
2023-04-05,"70-79y",23,28
2023-04-05,"80y+",9,13
2023-04-04,"<1y",27,28
2023-04-04,"1-4y",275,237
2023-04-04,"5-9y",244,177
2023-04-04,"10-14y",114,69
2023-04-04,"15-19y",58,54
2023-04-04,"20-29y",220,147
2023-04-04,"30-39y",184,139
2023-04-04,"40-49y",146,92
2023-04-04,"50-59y",102,94
2023-04-04,"60-69y",64,59
2023-04-04,"70-79y",23,28
2023-04-04,"80y+",9,13
2023-04-03,"<1y",27,28
2023-04-03,"1-4y",275,237
2023-04-03,"5-9y",244,177
2023-04-03,"10-14y",114,69
2023-04-03,"15-19y",58,54
2023-04-03,"20-29y",220,147
2023-04-03,"30-39y",184,139
2023-04-03,"40-49y",146,92
2023-04-03,"50-59y",102,94
2023-04-03,"60-69y",63,59
2023-04-03,"70-79y",23,28
2023-04-03,"80y+",9,13
2023-04-02,"<1y",27,28
2023-04-02,"1-4y",275,235
2023-04-02,"5-9y",243,174
2023-04-02,"10-14y",114,68
2023-04-02,"15-19y",58,54
2023-04-02,"20-29y",219,147
2023-04-02,"30-39y",184,139
2023-04-02,"40-49y",146,92
2023-04-02,"50-59y",102,94
2023-04-02,"60-69y",63,59
2023-04-02,"70-79y",23,28
2023-04-02,"80y+",9,13
2023-04-01,"<1y",27,28
2023-04-01,"1-4y",275,235
2023-04-01,"5-9y",243,174
2023-04-01,"10-14y",114,68
2023-04-01,"15-19y",58,54
2023-04-01,"20-29y",219,147
2023-04-01,"30-39y",184,139
2023-04-01,"40-49y",146,92
2023-04-01,"50-59y",102,94
2023-04-01,"60-69y",63,59
2023-04-01,"70-79y",23,28
2023-04-01,"80y+",9,13
2023-03-31,"<1y",27,28
2023-03-31,"1-4y",273,234
2023-03-31,"5-9y",239,173
2023-03-31,"10-14y",112,67
2023-03-31,"15-19y",55,53
2023-03-31,"20-29y",216,146
2023-03-31,"30-39y",180,138
2023-03-31,"40-49y",143,90
2023-03-31,"50-59y",99,93
2023-03-31,"60-69y",63,56
2023-03-31,"70-79y",22,28
2023-03-31,"80y+",9,13
2023-03-30,"<1y",27,28
2023-03-30,"1-4y",273,234
2023-03-30,"5-9y",239,173
2023-03-30,"10-14y",112,67
2023-03-30,"15-19y",55,53
2023-03-30,"20-29y",216,146
2023-03-30,"30-39y",180,138
2023-03-30,"40-49y",143,90
2023-03-30,"50-59y",99,93
2023-03-30,"60-69y",63,56
2023-03-30,"70-79y",22,28
2023-03-30,"80y+",9,13
2023-03-29,"<1y",27,28
2023-03-29,"1-4y",273,234
2023-03-29,"5-9y",239,173
2023-03-29,"10-14y",112,67
2023-03-29,"15-19y",55,53
2023-03-29,"20-29y",216,146
2023-03-29,"30-39y",180,138
2023-03-29,"40-49y",143,90
2023-03-29,"50-59y",99,93
2023-03-29,"60-69y",63,56
2023-03-29,"70-79y",22,28
2023-03-29,"80y+",9,13
2023-03-28,"<1y",27,28
2023-03-28,"1-4y",273,234
2023-03-28,"5-9y",239,173
2023-03-28,"10-14y",112,67
2023-03-28,"15-19y",55,53
2023-03-28,"20-29y",216,146
2023-03-28,"30-39y",180,138
2023-03-28,"40-49y",143,90
2023-03-28,"50-59y",99,93
2023-03-28,"60-69y",63,56
2023-03-28,"70-79y",22,28
2023-03-28,"80y+",9,13
2023-03-27,"<1y",27,28
2023-03-27,"1-4y",273,234
2023-03-27,"5-9y",239,173
2023-03-27,"10-14y",112,67
2023-03-27,"15-19y",55,53
2023-03-27,"20-29y",216,146
2023-03-27,"30-39y",180,138
2023-03-27,"40-49y",143,90
2023-03-27,"50-59y",99,93
2023-03-27,"60-69y",63,56
2023-03-27,"70-79y",22,28
2023-03-27,"80y+",9,13
2023-03-26,"<1y",27,28
2023-03-26,"1-4y",273,233
2023-03-26,"5-9y",237,173
2023-03-26,"10-14y",112,67
2023-03-26,"15-19y",55,53
2023-03-26,"20-29y",216,145
2023-03-26,"30-39y",180,137
2023-03-26,"40-49y",143,90
2023-03-26,"50-59y",98,93
2023-03-26,"60-69y",63,56
2023-03-26,"70-79y",22,28
2023-03-26,"80y+",9,13
2023-03-25,"<1y",27,28
2023-03-25,"1-4y",273,233
2023-03-25,"5-9y",237,173
2023-03-25,"10-14y",112,67
2023-03-25,"15-19y",55,53
2023-03-25,"20-29y",216,145
2023-03-25,"30-39y",180,137
2023-03-25,"40-49y",143,90
2023-03-25,"50-59y",98,93
2023-03-25,"60-69y",63,56
2023-03-25,"70-79y",22,28
2023-03-25,"80y+",9,13
2023-03-24,"<1y",27,28
2023-03-24,"1-4y",273,233
2023-03-24,"5-9y",237,173
2023-03-24,"10-14y",112,67
2023-03-24,"15-19y",55,53
2023-03-24,"20-29y",216,145
2023-03-24,"30-39y",180,137
2023-03-24,"40-49y",143,90
2023-03-24,"50-59y",98,93
2023-03-24,"60-69y",63,56
2023-03-24,"70-79y",22,28
2023-03-24,"80y+",9,13
2023-03-23,"<1y",27,28
2023-03-23,"1-4y",273,233
2023-03-23,"5-9y",237,173
2023-03-23,"10-14y",112,67
2023-03-23,"15-19y",55,53
2023-03-23,"20-29y",216,145
2023-03-23,"30-39y",180,137
2023-03-23,"40-49y",143,90
2023-03-23,"50-59y",98,93
2023-03-23,"60-69y",63,56
2023-03-23,"70-79y",22,28
2023-03-23,"80y+",9,13
2023-03-22,"<1y",27,28
2023-03-22,"1-4y",273,233
2023-03-22,"5-9y",237,173
2023-03-22,"10-14y",112,67
2023-03-22,"15-19y",55,53
2023-03-22,"20-29y",216,145
2023-03-22,"30-39y",180,137
2023-03-22,"40-49y",143,90
2023-03-22,"50-59y",98,93
2023-03-22,"60-69y",63,56
2023-03-22,"70-79y",22,28
2023-03-22,"80y+",9,13
2023-03-21,"<1y",27,28
2023-03-21,"1-4y",273,233
2023-03-21,"5-9y",237,173
2023-03-21,"10-14y",112,67
2023-03-21,"15-19y",55,53
2023-03-21,"20-29y",216,145
2023-03-21,"30-39y",180,137
2023-03-21,"40-49y",143,90
2023-03-21,"50-59y",98,93
2023-03-21,"60-69y",63,56
2023-03-21,"70-79y",22,28
2023-03-21,"80y+",9,13
2023-03-20,"<1y",27,28
2023-03-20,"1-4y",273,233
2023-03-20,"5-9y",237,173
2023-03-20,"10-14y",112,67
2023-03-20,"15-19y",55,53
2023-03-20,"20-29y",216,145
2023-03-20,"30-39y",180,137
2023-03-20,"40-49y",143,90
2023-03-20,"50-59y",98,93
2023-03-20,"60-69y",63,56
2023-03-20,"70-79y",22,28
2023-03-20,"80y+",9,13
2023-03-19,"<1y",27,28
2023-03-19,"1-4y",273,229
2023-03-19,"5-9y",236,172
2023-03-19,"10-14y",112,64
2023-03-19,"15-19y",55,53
2023-03-19,"20-29y",214,143
2023-03-19,"30-39y",178,132
2023-03-19,"40-49y",141,90
2023-03-19,"50-59y",98,93
2023-03-19,"60-69y",62,56
2023-03-19,"70-79y",22,28
2023-03-19,"80y+",9,12
2023-03-18,"<1y",27,28
2023-03-18,"1-4y",273,229
2023-03-18,"5-9y",236,172
2023-03-18,"10-14y",112,64
2023-03-18,"15-19y",55,53
2023-03-18,"20-29y",214,143
2023-03-18,"30-39y",178,132
2023-03-18,"40-49y",141,90
2023-03-18,"50-59y",98,93
2023-03-18,"60-69y",62,56
2023-03-18,"70-79y",22,28
2023-03-18,"80y+",9,12
2023-03-17,"<1y",27,28
2023-03-17,"1-4y",273,229
2023-03-17,"5-9y",236,172
2023-03-17,"10-14y",112,64
2023-03-17,"15-19y",55,53
2023-03-17,"20-29y",214,143
2023-03-17,"30-39y",178,132
2023-03-17,"40-49y",141,90
2023-03-17,"50-59y",98,93
2023-03-17,"60-69y",62,56
2023-03-17,"70-79y",22,28
2023-03-17,"80y+",9,12
2023-03-16,"<1y",26,28
2023-03-16,"1-4y",271,228
2023-03-16,"5-9y",236,171
2023-03-16,"10-14y",112,64
2023-03-16,"15-19y",55,53
2023-03-16,"20-29y",214,142
2023-03-16,"30-39y",177,131
2023-03-16,"40-49y",141,90
2023-03-16,"50-59y",96,93
2023-03-16,"60-69y",62,56
2023-03-16,"70-79y",22,27
2023-03-16,"80y+",9,12
2023-03-15,"<1y",26,28
2023-03-15,"1-4y",270,226
2023-03-15,"5-9y",235,171
2023-03-15,"10-14y",112,64
2023-03-15,"15-19y",55,53
2023-03-15,"20-29y",213,142
2023-03-15,"30-39y",177,130
2023-03-15,"40-49y",140,90
2023-03-15,"50-59y",96,93
2023-03-15,"60-69y",62,55
2023-03-15,"70-79y",21,27
2023-03-15,"80y+",9,12
2023-03-14,"<1y",26,28
2023-03-14,"1-4y",270,226
2023-03-14,"5-9y",235,171
2023-03-14,"10-14y",112,64
2023-03-14,"15-19y",55,53
2023-03-14,"20-29y",213,142
2023-03-14,"30-39y",177,130
2023-03-14,"40-49y",140,90
2023-03-14,"50-59y",96,93
2023-03-14,"60-69y",62,55
2023-03-14,"70-79y",21,27
2023-03-14,"80y+",9,12
2023-03-13,"<1y",25,28
2023-03-13,"1-4y",265,225
2023-03-13,"5-9y",233,168
2023-03-13,"10-14y",111,63
2023-03-13,"15-19y",55,53
2023-03-13,"20-29y",209,140
2023-03-13,"30-39y",176,128
2023-03-13,"40-49y",139,88
2023-03-13,"50-59y",94,91
2023-03-13,"60-69y",61,54
2023-03-13,"70-79y",21,26
2023-03-13,"80y+",9,11
2023-03-12,"<1y",25,28
2023-03-12,"1-4y",265,225
2023-03-12,"5-9y",233,168
2023-03-12,"10-14y",111,63
2023-03-12,"15-19y",55,53
2023-03-12,"20-29y",209,140
2023-03-12,"30-39y",176,128
2023-03-12,"40-49y",139,88
2023-03-12,"50-59y",94,91
2023-03-12,"60-69y",61,54
2023-03-12,"70-79y",21,26
2023-03-12,"80y+",9,11
2023-03-11,"<1y",25,28
2023-03-11,"1-4y",265,225
2023-03-11,"5-9y",233,168
2023-03-11,"10-14y",111,63
2023-03-11,"15-19y",55,53
2023-03-11,"20-29y",209,140
2023-03-11,"30-39y",176,128
2023-03-11,"40-49y",139,88
2023-03-11,"50-59y",94,91
2023-03-11,"60-69y",61,54
2023-03-11,"70-79y",21,26
2023-03-11,"80y+",9,11
2023-03-10,"<1y",25,28
2023-03-10,"1-4y",265,225
2023-03-10,"5-9y",233,168
2023-03-10,"10-14y",111,63
2023-03-10,"15-19y",55,53
2023-03-10,"20-29y",209,140
2023-03-10,"30-39y",176,128
2023-03-10,"40-49y",139,88
2023-03-10,"50-59y",94,91
2023-03-10,"60-69y",61,54
2023-03-10,"70-79y",21,26
2023-03-10,"80y+",9,11
2023-03-09,"<1y",25,28
2023-03-09,"1-4y",265,225
2023-03-09,"5-9y",233,168
2023-03-09,"10-14y",111,63
2023-03-09,"15-19y",55,53
2023-03-09,"20-29y",209,140
2023-03-09,"30-39y",176,128
2023-03-09,"40-49y",139,88
2023-03-09,"50-59y",94,91
2023-03-09,"60-69y",61,54
2023-03-09,"70-79y",21,26
2023-03-09,"80y+",9,11
2023-03-08,"<1y",25,28
2023-03-08,"1-4y",265,225
2023-03-08,"5-9y",299,168
2023-03-08,"10-14y",111,63
2023-03-08,"15-19y",55,53
2023-03-08,"20-29y",209,140
2023-03-08,"30-39y",176,128
2023-03-08,"40-49y",139,88
2023-03-08,"50-59y",94,91
2023-03-08,"60-69y",61,54
2023-03-08,"70-79y",21,26
2023-03-08,"80y+",9,11
2023-03-07,"<1y",25,28
2023-03-07,"1-4y",265,225
2023-03-07,"5-9y",233,168
2023-03-07,"10-14y",111,63
2023-03-07,"15-19y",55,53
2023-03-07,"20-29y",209,140
2023-03-07,"30-39y",176,128
2023-03-07,"40-49y",139,88
2023-03-07,"50-59y",94,91
2023-03-07,"60-69y",61,54
2023-03-07,"70-79y",21,26
2023-03-07,"80y+",9,11
2023-03-06,"<1y",25,28
2023-03-06,"1-4y",262,225
2023-03-06,"5-9y",232,168
2023-03-06,"10-14y",110,63
2023-03-06,"15-19y",54,53
2023-03-06,"20-29y",204,139
2023-03-06,"30-39y",175,126
2023-03-06,"40-49y",137,88
2023-03-06,"50-59y",94,89
2023-03-06,"60-69y",61,53
2023-03-06,"70-79y",21,26
2023-03-06,"80y+",9,11
